Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP,cube_floor100,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0274529,N/A,0.000629881,2.70508e-06,-7.5362,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor101,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0290344,N/A,0.000629881,2.71847e-06,-7.611,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor102,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0279797,N/A,0.000629881,2.73187e-06,-7.68617,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor103,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0269326,N/A,0.000629881,2.74526e-06,-7.76171,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor104,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0279656,N/A,0.000629881,2.75865e-06,-7.83762,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor105,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0279828,N/A,0.000629881,2.77204e-06,-7.9139,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor106,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0267872,N/A,0.000629881,2.78543e-06,-7.99054,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor107,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0262686,N/A,0.000629881,2.79882e-06,-8.06756,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor108,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0267284,N/A,0.000629881,2.81221e-06,-8.14495,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor109,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0276399,N/A,0.000629881,2.82561e-06,-8.2227,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor10,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0266626,N/A,0.000629882,1.49985e-06,-2.3168,N/A,N/A,1.9466e-05,0.000629882,contact simulation,computer graphics,
OSQP,cube_floor110,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0270985,N/A,0.000629881,2.839e-06,-8.30083,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor111,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0263878,N/A,0.000629881,2.85239e-06,-8.37932,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor112,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0321847,N/A,0.000629881,2.86578e-06,-8.45818,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor113,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0320983,N/A,0.000629881,2.87917e-06,-8.53742,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
OSQP,cube_floor114,24,219,N/A,N/A,4,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0322296,N/A,0.000629881,2.89256e-06,-8.61702,N/A,N/A,1.9466e-05,0.000629881,contact simulation,computer graphics,
