Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-TUNED,injbnd_mappingimp0,5799,106179,3,3,7537,90444,8,0.001,2,2,1e-15,1e-09,1,86,5.05729,86,0.000896838,4.39145e-15,-4.31934,-1.72636e-18,-4.31934,0,3.95335e-18,distortion mapping,computer graphics,
NASOQ-TUNED,injbnd_mappingimp1,5799,106179,3,3,7537,90444,8,0.001,2,2,1e-15,1e-09,1,2,0.498546,2,0.00078122,1.50227e-15,-4.31934,3.21094e-19,-4.31934,0,4.26175e-19,distortion mapping,computer graphics,
NASOQ-TUNED,injbnd_mappingimp2,5799,106179,3,3,7537,90444,8,0.001,2,2,1e-15,1e-09,1,0,0.403223,0,2.24382e-05,2.19269e-15,-4.31934,0,-4.31934,0,0,distortion mapping,computer graphics,
