Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-TUNED,gargnested2_falling0,1035,18477,0,0,1,12,8,1e-06,2,2,1e-15,1e-09,1,1,0.045547,1,1.11022e-15,7.95808e-13,-1785.92,8.35275e-14,-1785.92,0,8.35275e-14,contact simulation,computer graphics,
NASOQ-TUNED,gargnested2_falling10,1035,18477,0,0,3,36,8,1e-06,2,2,1e-15,1e-09,1,1,0.0513036,1,0,6.01741e-13,-1370.35,0,-1370.35,0,0,contact simulation,computer graphics,
NASOQ-TUNED,gargnested2_falling11,1035,18477,0,0,3,36,8,1e-06,2,2,1e-15,1e-09,1,1,0.0528694,1,4.44089e-16,8.02469e-13,-1396.07,9.53906e-16,-1396.07,0,9.53906e-16,contact simulation,computer graphics,
NASOQ-TUNED,gargnested2_falling12,1035,18477,0,0,3,36,8,1e-06,2,2,1e-15,1e-09,1,1,0.0524915,1,4.44089e-16,1.60849e-12,-1421.93,7.37149e-16,-1421.93,0,7.37149e-16,contact simulation,computer graphics,
NASOQ-TUNED,gargnested2_falling13,1035,18477,0,0,3,36,8,1e-06,2,2,1e-15,1e-09,1,1,0.0497403,1,0,9.19154e-13,-1448.13,0,-1448.13,0,0,contact simulation,computer graphics,
NASOQ-TUNED,gargnested2_falling14,1035,18477,0,0,3,36,8,1e-06,2,2,1e-15,1e-09,1,1,0.0517025,1,4.44089e-16,8.94618e-13,-1474.67,7.01533e-16,-1474.67,0,7.01533e-16,contact simulation,computer graphics,
NASOQ-TUNED,gargnested2_falling15,1035,18477,0,0,4,48,8,1e-06,2,2,1e-15,1e-09,1,2,0.0524469,2,4.44089e-16,6.98552e-13,-1487.55,8.93248e-16,-1487.55,0,8.93248e-16,contact simulation,computer graphics,
NASOQ-TUNED,gargnested2_falling16,1035,18477,0,0,4,48,8,1e-06,2,2,1e-15,1e-09,1,2,0.0566491,2,0,8.25562e-13,-1495.61,0,-1495.61,0,0,contact simulation,computer graphics,
NASOQ-TUNED,gargnested2_falling17,1035,18477,0,0,3,36,8,1e-06,2,2,1e-15,1e-09,1,2,0.0561672,2,8.88178e-16,8.28115e-13,-1512.88,6.09124e-15,-1512.88,0,6.09124e-15,contact simulation,computer graphics,
NASOQ-TUNED,gargnested2_falling18,1035,18477,0,0,3,36,8,1e-06,2,2,1e-15,1e-09,1,2,0.0551896,2,0,1.04317e-12,-1536.85,-1.33728e-15,-1536.85,0,1.33728e-15,contact simulation,computer graphics,
