Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-Fixed,alligator1,928,8379,9,9,1838,1838,8,1e-06,3,3,1e-15,1e-09,1,65,0.342745,51,7.21433e-07,1.66533e-16,6.22833e-05,2.39632e-28,6.22833e-05,0,2.22453e-28,image deformation,computer graphics,
NASOQ-Fixed,alligator2,928,8379,9,9,1838,1838,8,1e-06,3,3,1e-15,1e-09,1,83,0.386761,69,6.66408e-07,1.2837e-16,1.30922e-05,-2.80236e-24,1.30922e-05,0,2.78699e-24,image deformation,computer graphics,
NASOQ-Fixed,alligator3,928,8379,9,9,1838,1838,8,1e-06,3,3,1e-15,1e-09,1,90,0.367013,68,4.09474e-07,2.22045e-16,0.000285676,-1.07287e-22,0.000285676,1.69407e-21,1.52294e-22,image deformation,computer graphics,
NASOQ-Fixed,alligator4,928,8379,9,9,1838,1838,8,1e-06,3,3,1e-15,1e-09,1,108,0.382693,94,9.72971e-07,3.33067e-16,0.000376025,-4.68735e-22,0.000376025,0,5.27629e-22,image deformation,computer graphics,
NASOQ-Fixed,alligator5,928,8379,9,9,1838,1838,8,1e-06,3,3,1e-15,1e-09,1,99,0.396764,77,9.43606e-07,2.63046e-16,0.00023441,2.10084e-23,0.00023441,1.65436e-24,2.9803e-23,image deformation,computer graphics,
NASOQ-Fixed,alligator6,928,8379,9,9,1838,1838,8,1e-06,3,3,1e-15,1e-09,1,49,0.209956,35,9.36839e-07,2.70617e-16,4.4035e-05,-1.82192e-25,4.4035e-05,2.11758e-22,2.31775e-25,image deformation,computer graphics,
NASOQ-Fixed,alligator7,928,8379,9,9,1838,1838,8,1e-06,3,3,1e-15,1e-09,1,79,0.328016,63,9.2398e-07,2.22045e-16,0.000284515,-6.02324e-22,0.000284515,0,6.3025e-22,image deformation,computer graphics,
NASOQ-Fixed,alligator8,928,8379,9,9,1838,1838,8,1e-06,3,3,1e-15,1e-09,1,106,0.382132,82,8.80718e-07,2.98372e-16,0.000691053,6.53487e-22,0.000691053,0,5.45855e-22,image deformation,computer graphics,
NASOQ-Fixed,alligator9,928,8379,9,9,1838,1838,8,1e-06,3,3,1e-15,1e-09,1,100,0.371301,72,6.02248e-07,2.3679e-16,0.000804379,2.94402e-24,0.000804379,0,2.04213e-24,image deformation,computer graphics,
