Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-Fixed,lamb_lamb2,4806,75996,0,0,1323,31752,8,0.001,0,0,1e-15,1e-09,1,413,2.43953,375,0.000972264,0.000154949,-1.11551e+08,-0.017075,-1.11551e+08,0,0.00815006,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb30,4806,75996,0,0,1359,32616,8,0.001,0,0,1e-15,1e-09,1,67,0.553051,63,1.3567e-06,0.000325769,-1.04299e+08,0.00417925,-1.04299e+08,0,0.0100302,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb31,4806,75996,0,0,1377,33048,8,0.001,0,0,1e-15,1e-09,1,45,0.419002,39,9.58406e-08,0.000185264,-1.05355e+08,-0.00206967,-1.05355e+08,0,0.000875305,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb32,4806,75996,0,0,1383,33192,8,0.001,0,0,1e-15,1e-09,1,87,0.630507,79,4.94372e-07,0.0003568,-1.04323e+08,-0.00359532,-1.04323e+08,0,0.00977921,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb33,4806,75996,0,0,1389,33336,8,0.001,0,0,1e-15,1e-09,2,120,0.809795,114,9.76589e-07,0.00194215,-1.03405e+08,-0.032091,-1.03405e+08,0,0.00613955,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb34,4806,75996,0,0,1377,33048,8,0.001,0,0,1e-15,1e-09,1,46,0.4509,46,1.34453e-07,0.000524723,-1.04573e+08,-0.00147386,-1.04573e+08,0,0.00063563,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb35,4806,75996,0,0,1383,33192,8,0.001,0,0,1e-15,1e-09,2,100,0.697465,94,4.69123e-06,0.00166703,-1.04562e+08,0.0699188,-1.04562e+08,0,0.0541422,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb36,4806,75996,0,0,1374,32976,8,0.001,0,0,1e-15,1e-09,1,43,0.412241,43,6.79341e-07,0.000627099,-1.06137e+08,-0.00161951,-1.06137e+08,0,0.00197974,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb3,4806,75996,0,0,1320,31680,8,0.001,0,0,1e-15,1e-09,1,427,2.27084,373,2.70077e-05,0.000479203,-1.10886e+08,-0.0897928,-1.10886e+08,0,0.052357,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb4,4806,75996,0,0,1320,31680,8,0.001,0,0,1e-15,1e-09,2,424,2.6152,374,0.000357948,0.0237965,-1.10307e+08,-0.0175147,-1.10307e+08,0,0.00583493,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb5,4806,75996,0,0,1326,31824,8,0.001,0,0,1e-15,1e-09,1,405,2.37225,361,0.000179643,0.000255237,-1.09683e+08,-0.0238252,-1.09683e+08,0,0.00702325,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb6,4806,75996,0,0,1320,31680,8,0.001,0,0,1e-15,1e-09,1,419,3.02074,369,0.00082972,0.000403988,-1.09073e+08,-0.0238642,-1.09073e+08,0,0.00764851,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb7,4806,75996,0,0,1326,31824,8,0.001,0,0,1e-15,1e-09,1,409,2.34818,353,0.000772302,0.000322027,-1.08472e+08,-0.0236892,-1.08472e+08,0,0.00789487,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb8,4806,75996,0,0,1332,31968,8,0.001,0,0,1e-15,1e-09,2,409,2.3452,365,6.78093e-05,0.00101642,-1.07884e+08,-0.0299769,-1.07884e+08,1.42109e-14,0.00897341,contact simulation,computer graphics,
NASOQ-Fixed,lamb_lamb9,4806,75996,0,0,1338,32112,8,0.001,0,0,1e-15,1e-09,1,401,2.13491,363,4.95134e-05,0.000314846,-1.07313e+08,-0.0231838,-1.07313e+08,0,0.00866647,contact simulation,computer graphics,
