Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ,gargnested2_falling0,1035,18477,0,0,1,12,8,0.001,0,0,1e-15,1e-09,1,1,0.0435526,1,4.44089e-16,1.01341e-12,-1785.92,3.3411e-14,-1785.92,0,3.3411e-14,contact simulation,computer graphics,
NASOQ,gargnested2_falling10,1035,18477,0,0,3,36,8,0.001,0,0,1e-15,1e-09,1,1,0.0481585,1,0,1.41931e-12,-1370.35,-9.54333e-16,-1370.35,0,9.54333e-16,contact simulation,computer graphics,
NASOQ,gargnested2_falling11,1035,18477,0,0,3,36,8,0.001,0,0,1e-15,1e-09,1,1,0.0500081,1,0,7.32303e-13,-1396.07,0,-1396.07,0,0,contact simulation,computer graphics,
NASOQ,gargnested2_falling12,1035,18477,0,0,3,36,8,0.001,0,0,1e-15,1e-09,1,1,0.0482083,1,0,6.98996e-13,-1421.93,0,-1421.93,0,0,contact simulation,computer graphics,
NASOQ,gargnested2_falling13,1035,18477,0,0,3,36,8,0.001,0,0,1e-15,1e-09,1,1,0.0493097,1,0,9.19154e-13,-1448.13,0,-1448.13,0,0,contact simulation,computer graphics,
NASOQ,gargnested2_falling14,1035,18477,0,0,3,36,8,0.001,0,0,1e-15,1e-09,1,1,0.05355,1,0,1.03029e-12,-1474.67,-7.01533e-16,-1474.67,0,7.01533e-16,contact simulation,computer graphics,
NASOQ,gargnested2_falling15,1035,18477,0,0,4,48,8,0.001,0,0,1e-15,1e-09,1,2,0.0523912,2,0,1.01519e-12,-1487.55,-3.6607e-10,-1487.55,0,3.6607e-10,contact simulation,computer graphics,
NASOQ,gargnested2_falling16,1035,18477,0,0,4,48,8,0.001,0,0,1e-15,1e-09,1,2,0.0515492,2,0,1.08447e-12,-1495.61,-5.23444e-10,-1495.61,0,5.23441e-10,contact simulation,computer graphics,
NASOQ,gargnested2_falling17,1035,18477,0,0,3,36,8,0.001,0,0,1e-15,1e-09,1,2,0.0533562,2,0,9.45466e-13,-1512.88,-5.29895e-10,-1512.88,0,5.29895e-10,contact simulation,computer graphics,
NASOQ,gargnested2_falling18,1035,18477,0,0,3,36,8,0.001,0,0,1e-15,1e-09,1,2,0.0570917,2,0,1.01874e-12,-1536.85,-3.96835e-10,-1536.85,0,3.96833e-10,contact simulation,computer graphics,
NASOQ,gargnested2_falling19,1035,18477,0,0,2,24,8,0.001,0,0,1e-15,1e-09,1,2,0.0435004,2,0,1.16174e-12,-1560.71,-2.2285e-10,-1560.71,0,2.22847e-10,contact simulation,computer graphics,
NASOQ,gargnested2_falling1,1035,18477,0,0,5,60,8,0.001,0,0,1e-15,1e-09,1,3,0.0525754,3,1.24668e-08,4.66301e-10,-1506.52,6.70978e-07,-1506.52,0,6.60205e-07,contact simulation,computer graphics,
NASOQ,gargnested2_falling20,1035,18477,0,0,2,24,8,0.001,0,0,1e-15,1e-09,1,2,0.0436043,2,0,6.92779e-13,-1582.52,-1.00771e-10,-1582.52,0,1.00771e-10,contact simulation,computer graphics,
NASOQ,gargnested2_falling21,1035,18477,0,0,2,24,8,0.001,0,0,1e-15,1e-09,1,2,0.0413623,2,0,1.76836e-12,-1604.23,-3.55427e-11,-1604.23,0,3.55427e-11,contact simulation,computer graphics,
NASOQ,gargnested2_falling22,1035,18477,0,0,2,24,8,0.001,0,0,1e-15,1e-09,1,2,0.0416103,2,8.88178e-16,9.18043e-13,-1627.44,-1.81674e-11,-1627.44,0,1.81678e-11,contact simulation,computer graphics,
NASOQ,gargnested2_falling23,1035,18477,0,0,2,24,8,0.001,0,0,1e-15,1e-09,1,2,0.0473415,2,0,1.15552e-12,-1652.6,-2.26245e-12,-1652.6,0,2.26238e-12,contact simulation,computer graphics,
NASOQ,gargnested2_falling24,1035,18477,0,0,2,24,8,0.001,0,0,1e-15,1e-09,1,2,0.0438639,2,0,1.03495e-12,-1679.42,-1.81641e-12,-1679.42,0,1.81641e-12,contact simulation,computer graphics,
