Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-Fixed,gargnested2_falling0,1035,18477,0,0,1,12,8,1e-06,3,3,1e-15,1e-09,1,1,0.03785,1,0,9.33476e-13,-1785.92,-1.67055e-14,-1785.92,0,1.67055e-14,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling10,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,1,0.0413487,1,4.44089e-16,6.0485e-13,-1370.35,9.54333e-16,-1370.35,0,9.54333e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling11,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,1,0.0485364,1,4.44089e-16,5.3979e-13,-1396.07,9.53906e-16,-1396.07,0,9.53906e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling12,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,1,0.048899,1,0,8.21676e-13,-1421.93,-7.37149e-16,-1421.93,0,7.37149e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling13,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,1,0.049449,1,4.44089e-16,7.90035e-13,-1448.13,6.93419e-16,-1448.13,0,6.93419e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling14,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,1,0.0538156,1,0,5.9841e-13,-1474.67,-1.40307e-15,-1474.67,0,1.40307e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling15,1035,18477,0,0,4,48,8,1e-06,3,3,1e-15,1e-09,1,2,0.0541974,2,4.44089e-16,9.54348e-13,-1487.55,8.93248e-16,-1487.55,0,8.93248e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling16,1035,18477,0,0,4,48,8,1e-06,3,3,1e-15,1e-09,1,2,0.0552913,2,0,8.58424e-13,-1495.61,0,-1495.61,0,0,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling17,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,2,0.0534849,2,8.88178e-16,9.50573e-13,-1512.88,6.09124e-15,-1512.88,0,6.09124e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling18,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,2,0.0594194,2,8.88178e-16,1.10001e-12,-1536.85,5.0707e-15,-1536.85,0,5.0707e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling19,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0462851,2,8.88178e-16,7.84262e-13,-1560.71,1.38581e-15,-1560.71,0,3.70098e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling1,1035,18477,0,0,5,60,8,1e-06,3,3,1e-15,1e-09,1,3,0.0571841,3,4.44089e-16,8.08242e-13,-1506.52,-8.71496e-14,-1506.52,0,9.40709e-14,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling20,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0430023,2,0,6.71463e-13,-1582.52,0,-1582.52,0,0,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling21,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0462898,2,0,9.34919e-13,-1604.23,-1.23928e-15,-1604.23,0,1.23928e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling22,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0446615,2,0,7.4607e-13,-1627.44,-4.33537e-16,-1627.44,0,4.33537e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling23,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0442575,2,8.88178e-16,8.9595e-13,-1652.6,-2.77532e-16,-1652.6,0,3.43462e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling24,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0448817,2,0,6.39044e-13,-1679.42,-5.41229e-17,-1679.42,0,5.41229e-17,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling25,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0458614,2,0,6.20837e-13,-1707.3,-2.70872e-16,-1707.3,0,2.70872e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling26,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0439825,2,0,7.75047e-13,-1735.7,0,-1735.7,0,0,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling27,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0398514,2,0,9.57262e-13,-1764.31,0,-1764.31,0,0,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling28,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0419014,2,8.88178e-16,1.2601e-12,-1793.07,1.65697e-15,-1793.07,0,1.11599e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling29,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,3,0.0409401,3,4.44089e-16,8.40661e-13,-1818.56,-7.87113e-16,-1818.56,0,1.53044e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling2,1035,18477,0,0,5,60,8,1e-06,3,3,1e-15,1e-09,1,2,0.0444644,2,0,6.78568e-13,-1465.19,-1.91686e-15,-1465.19,0,1.91686e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling30,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,3,0.0424614,3,8.88178e-16,9.21485e-13,-1842.78,1.85222e-15,-1842.78,0,2.96683e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling31,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,2,0.0401713,2,8.88178e-16,7.96696e-13,-1868.7,3.04948e-15,-1868.7,0,3.04948e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling32,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,2,0.0388314,2,8.88178e-16,8.72191e-13,-1896.5,2.83654e-15,-1896.5,0,3.20245e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling33,1035,18477,0,0,3,36,8,1e-06,3,3,1e-15,1e-09,1,2,0.0409879,2,0,8.41771e-13,-1926.09,-2.80986e-15,-1926.09,0,1.52866e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling34,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.043943,2,1.11022e-16,6.4726e-13,-1956.58,-1.02513e-15,-1956.58,0,1.27713e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling35,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0424949,2,2.22045e-16,9.54126e-13,-1987.08,-5.7912e-16,-1987.08,0,9.24591e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling36,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0427416,2,8.88178e-16,8.91676e-13,-2017.14,7.58093e-16,-2017.14,0,7.58093e-16,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling37,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,2,0.0414179,2,0,1.24374e-12,-2046.86,-2.92578e-17,-2046.86,0,2.92578e-17,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling38,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,1,0.0429557,1,0,6.14619e-13,-2076.69,0,-2076.69,0,0,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling39,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,1,0.0431866,1,4.44089e-16,6.55476e-13,-2107.07,3.58742e-17,-2107.07,0,3.58742e-17,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling3,1035,18477,0,0,5,60,8,1e-06,3,3,1e-15,1e-09,1,1,0.0472791,1,0,5.8531e-13,-1369.91,-2.71493e-15,-1369.91,0,2.71493e-15,contact simulation,computer graphics,
NASOQ-Fixed,gargnested2_falling40,1035,18477,0,0,2,24,8,1e-06,3,3,1e-15,1e-09,1,1,0.0447227,1,0,7.6783e-13,-2138,-1.08537e-16,-2138,0,1.08537e-16,contact simulation,computer graphics,
