Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,hues-mod,10000,10000,N/A,N/A,10002,30000,8,0.001,N/A,N/A,N/A,N/A,primal infeasible,400,0.759835,N/A,10.3731,0.00514817,1e+30,N/A,N/A,1.53123e+18,2.14329e+09,maros-meszaros,maros-meszaros,
OSQP-polished,huestis,10000,10000,N/A,N/A,10002,30000,8,0.001,N/A,N/A,N/A,N/A,primal infeasible,25,0.165364,N/A,1740.3,1.29033,1e+30,N/A,N/A,1.53123e+18,2.14329e+09,maros-meszaros,maros-meszaros,
OSQP-polished,ksip,20,20,N/A,N/A,1001,19898,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.0588505,N/A,0.00128344,0.000161932,0.575125,N/A,N/A,7.78354e-06,0.0011486,maros-meszaros,maros-meszaros,
OSQP-polished,laser,1002,3231,N/A,N/A,1000,3000,8,0.001,N/A,N/A,N/A,N/A,solved,150,0.0849148,N/A,0.074897,0.0292645,2.40708e+06,N/A,N/A,124.586,0.074897,maros-meszaros,maros-meszaros,
OSQP-polished,liswet10,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.224027,N/A,0.000471762,0.000453522,-2500.95,N/A,N/A,0.000114592,0.000471762,maros-meszaros,maros-meszaros,
OSQP-polished,liswet11,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.219198,N/A,0.000472215,0.000453707,-2500.75,N/A,N/A,0.000114763,0.000472215,maros-meszaros,maros-meszaros,
OSQP-polished,liswet12,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.221001,N/A,0.000473224,0.000454234,-2500.75,N/A,N/A,0.000115153,0.000473224,maros-meszaros,maros-meszaros,
OSQP-polished,liswet1,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.223326,N/A,0.000473212,0.000494565,-2500.41,N/A,N/A,0.000119187,0.000473212,maros-meszaros,maros-meszaros,
OSQP-polished,liswet2,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.221361,N/A,0.000475794,0.000452061,-1666.99,N/A,N/A,0.000114809,0.000475794,maros-meszaros,maros-meszaros,
OSQP-polished,liswet3,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.224596,N/A,0.000475832,0.000452021,-1000.26,N/A,N/A,0.000114803,0.000475832,maros-meszaros,maros-meszaros,
OSQP-polished,liswet4,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.221746,N/A,0.000475863,0.000452002,-714.518,N/A,N/A,0.000114784,0.000475863,maros-meszaros,maros-meszaros,
OSQP-polished,liswet5,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.22486,N/A,0.000304116,0.000495448,-15976.2,N/A,N/A,0.000100594,0.000304116,maros-meszaros,maros-meszaros,
OSQP-polished,liswet6,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.224433,N/A,0.000471876,0.000453471,-2162.23,N/A,N/A,0.000114632,0.000471876,maros-meszaros,maros-meszaros,
OSQP-polished,liswet7,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.221728,N/A,0.000475551,0.000452138,-2500.26,N/A,N/A,0.000114791,0.000475551,maros-meszaros,maros-meszaros,
OSQP-polished,liswet8,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.221667,N/A,0.000475552,0.000452141,-2500.26,N/A,N/A,0.000114791,0.000475552,maros-meszaros,maros-meszaros,
OSQP-polished,liswet9,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.22417,N/A,0.000475564,0.000452137,-2500.26,N/A,N/A,0.000114786,0.000475564,maros-meszaros,maros-meszaros,
OSQP-polished,mosarqp1,2500,2545,N/A,N/A,3200,5922,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.126593,N/A,0.00213135,0.00367552,-952.923,N/A,N/A,0.00274152,0.00213135,maros-meszaros,maros-meszaros,
