Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-TUNED,alligator1,928,8379,9,9,1838,1838,8,0.001,2,2,1e-15,1e-09,1,16,0.121804,16,0.000833844,8.32667e-17,6.21954e-05,1.76988e-32,6.21954e-05,0,8.33693e-33,image deformation,computer graphics,
NASOQ-TUNED,alligator2,928,8379,9,9,1838,1838,8,0.001,2,2,1e-15,1e-09,1,11,0.102754,11,0.000988599,5.11743e-17,1.30245e-05,-2.05343e-23,1.30245e-05,0,2.05343e-23,image deformation,computer graphics,
NASOQ-TUNED,alligator3,928,8379,9,9,1838,1838,8,0.001,2,2,1e-15,1e-09,1,26,0.159908,24,0.000955928,1.38778e-16,0.000285548,1.9923e-23,0.000285548,0,3.9142e-23,image deformation,computer graphics,
NASOQ-TUNED,alligator4,928,8379,9,9,1838,1838,8,0.001,2,2,1e-15,1e-09,1,33,0.173219,33,0.000875106,1.38778e-16,0.000375885,-1.92605e-22,0.000375885,0,3.11613e-22,image deformation,computer graphics,
NASOQ-TUNED,alligator5,928,8379,9,9,1838,1838,8,0.001,2,2,1e-15,1e-09,1,24,0.136404,24,0.000961611,1.33763e-16,0.000234315,-4.18113e-23,0.000234315,0,4.18113e-23,image deformation,computer graphics,
NASOQ-TUNED,alligator6,928,8379,9,9,1838,1838,8,0.001,2,2,1e-15,1e-09,1,19,0.131656,13,0.000836129,1.50487e-16,4.39967e-05,5.63014e-23,4.39967e-05,0,5.63014e-23,image deformation,computer graphics,
NASOQ-TUNED,alligator7,928,8379,9,9,1838,1838,8,0.001,2,2,1e-15,1e-09,1,28,0.159618,20,0.000966712,1.249e-16,0.000284348,1.42878e-22,0.000284348,3.38813e-21,1.42356e-22,image deformation,computer graphics,
NASOQ-TUNED,alligator8,928,8379,9,9,1838,1838,8,0.001,2,2,1e-15,1e-09,1,43,0.19825,39,0.000941662,2.28983e-16,0.000690899,-1.9221e-23,0.000690899,0,2.70791e-23,image deformation,computer graphics,
NASOQ-TUNED,alligator9,928,8379,9,9,1838,1838,8,0.001,2,2,1e-15,1e-09,1,38,0.203373,30,0.000985785,1.17961e-16,0.000804064,-1.00987e-21,0.000804064,8.47033e-22,5.85969e-22,image deformation,computer graphics,
