Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-TUNED,beam_floor0,1572,25662,0,0,11,33,8,1e-06,2,2,1e-15,1e-09,1,11,0.0948316,11,9.99201e-16,4.88853e-12,-726926,-4.46151e-13,-726926,0,5.28881e-13,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor130,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,140,0.614925,140,1.44329e-15,1.09139e-11,-318211,1.2901e-13,-318211,0,4.96984e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor131,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,140,0.612022,140,1.44329e-15,1.27329e-11,-320863,-1.00842e-13,-320863,0,4.88271e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor132,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.58624,141,1.66533e-15,1.45519e-11,-323525,-1.70279e-13,-323525,0,7.11622e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor133,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.613263,141,1.66533e-15,1.18234e-11,-326182,-3.00638e-13,-326182,0,8.28577e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor134,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.565811,141,1.44329e-15,9.54969e-12,-328827,-2.01583e-13,-328827,0,7.82376e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor135,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.562238,141,2.66454e-15,1.26192e-11,-331453,3.316e-13,-331453,0,9.18664e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor136,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.56124,141,1.33227e-15,1.00044e-11,-334062,9.37969e-15,-334062,0,7.39671e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor137,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.56092,141,1.44329e-15,1.17097e-11,-336657,1.19313e-13,-336657,0,6.17007e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor138,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.565164,141,1.55431e-15,1.18234e-11,-339243,4.7307e-13,-339243,0,5.49956e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor139,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.574308,141,2.44249e-15,1.62572e-11,-341829,4.3836e-14,-341829,0,1.3493e-13,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor140,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.60183,141,1.33227e-15,1.25056e-11,-344424,1.11781e-13,-344424,0,6.08538e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor141,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.567842,141,1.77636e-15,1.27329e-11,-347036,-2.36845e-13,-347036,0,9.82977e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor142,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.561092,141,1.44329e-15,1.46656e-11,-349672,-4.5428e-13,-349672,0,7.33236e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor143,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.580529,141,1.77636e-15,1.03455e-11,-352337,-1.48881e-13,-352337,0,6.38362e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor144,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.60822,141,1.44329e-15,1.1255e-11,-355033,-2.34152e-14,-355033,0,6.28582e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor145,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.559403,141,1.22125e-15,1.02318e-11,-357759,6.53903e-14,-357759,0,6.21994e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor146,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.561589,141,1.66533e-15,1.37561e-11,-360511,-1.04822e-13,-360511,0,8.89906e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor147,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.564303,141,2.44249e-15,1.23919e-11,-363283,-1.52371e-13,-363283,0,1.29721e-13,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor148,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.564988,141,1.9984e-15,1.61435e-11,-366070,3.15356e-13,-366070,0,1.1736e-13,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor149,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.562149,141,1.77636e-15,1.33014e-11,-368863,1.96715e-13,-368863,0,8.4091e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor150,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.564405,141,1.33227e-15,1.25056e-11,-371656,1.45049e-13,-371656,0,8.37795e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor151,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.556276,141,1.55431e-15,1.18234e-11,-374445,-5.58777e-13,-374445,0,8.91426e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor152,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.558657,141,1.9984e-15,1.00044e-11,-377229,1.60564e-13,-377229,0,7.54732e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor153,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.570541,141,1.9984e-15,1.09139e-11,-380007,-4.67808e-14,-380007,0,1.00702e-13,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor154,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.565178,141,1.77636e-15,1.06866e-11,-382783,-6.87023e-13,-382783,0,1.60248e-13,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor155,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.561485,141,2.44249e-15,1.20508e-11,-385562,-4.07207e-13,-385562,0,9.40333e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor156,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.562441,141,1.77636e-15,1.26192e-11,-388349,5.70981e-14,-388349,0,8.24482e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor157,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.587111,141,1.33227e-15,1.39835e-11,-391149,-1.9953e-13,-391149,0,8.97722e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor158,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.566,141,1.33227e-15,1.25056e-11,-393968,-1.52573e-14,-393968,0,8.03572e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor159,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.56885,141,1.9984e-15,1.00044e-11,-396808,2.21859e-13,-396808,0,8.48831e-14,contact simulation,computer graphics,
NASOQ-TUNED,beam_floor160,1572,25662,0,0,141,423,8,1e-06,2,2,1e-15,1e-09,1,141,0.563278,141,1.55431e-15,9.66338e-12,-399670,2.64256e-13,-399670,0,6.79156e-14,contact simulation,computer graphics,
