Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,aug2dcqp,20200,20200,N/A,N/A,30200,60200,8,1e-06,N/A,N/A,N/A,N/A,solved,850,10.2405,N/A,2.88068e-11,1.3749e-12,6.48803e+06,N/A,N/A,8.01766e-08,2.88068e-11,maros-meszaros,maros-meszaros,
OSQP-polished,aug2dc,20200,20200,N/A,N/A,10000,40000,8,1e-06,N/A,N/A,N/A,N/A,solved,50,0.601149,N/A,1.14575e-13,1.75859e-13,1.80827e+06,N/A,N/A,8.58019e-11,0,maros-meszaros,maros-meszaros,
OSQP-polished,aug3dcqp,3873,3873,N/A,N/A,4873,10419,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.170455,N/A,1.77636e-15,3.10862e-15,-943.138,N/A,N/A,9.53039e-15,6.00654e-20,maros-meszaros,maros-meszaros,
OSQP-polished,aug3dc,3873,3873,N/A,N/A,1000,6546,8,1e-06,N/A,N/A,N/A,N/A,solved,50,0.110139,N/A,1.77636e-15,3.66374e-15,-1165.24,N/A,N/A,3.92554e-15,0,maros-meszaros,maros-meszaros,
OSQP-polished,cont-050,2597,2597,N/A,N/A,4998,14602,8,1e-06,N/A,N/A,N/A,N/A,solved,1175,1.05261,N/A,2.66454e-15,7.28275e-14,-4.56385,N/A,N/A,1.28519e-16,4.44089e-16,maros-meszaros,maros-meszaros,
OSQP-polished,cont-100,10197,10197,N/A,N/A,19998,59202,8,1e-06,N/A,N/A,N/A,N/A,solved,4450,30.0191,N/A,5.54667e-13,4.20443e-12,-4.6444,N/A,N/A,2.51287e-15,1.02141e-14,maros-meszaros,maros-meszaros,
OSQP-polished,cont-200,40397,40397,N/A,N/A,79998,238402,8,1e-06,N/A,N/A,N/A,N/A,solved,24125,774.953,N/A,1.66842e-10,7.51806e-10,-4.68488,N/A,N/A,1.83918e-13,1.53211e-13,maros-meszaros,maros-meszaros,
OSQP-polished,cont-201,40397,40397,N/A,N/A,80595,239596,8,1e-06,N/A,N/A,N/A,N/A,solved,14300,390.899,N/A,9.72197e-06,8.02722e-10,0.192581,N/A,N/A,6.53647e-07,9.72197e-06,maros-meszaros,maros-meszaros,
OSQP-polished,dual1,85,3558,N/A,N/A,86,170,8,1e-06,N/A,N/A,N/A,N/A,solved,650,0.0622575,N/A,4.44089e-16,3.19189e-15,0.035013,N/A,N/A,1.64522e-17,4.16089e-21,maros-meszaros,maros-meszaros,
OSQP-polished,dual2,96,4508,N/A,N/A,97,192,8,1e-06,N/A,N/A,N/A,N/A,solved,350,0.0551315,N/A,4.44089e-16,2.52576e-15,0.0337337,N/A,N/A,1.59859e-17,1.71537e-21,maros-meszaros,maros-meszaros,
OSQP-polished,dual3,111,6108,N/A,N/A,112,222,8,1e-06,N/A,N/A,N/A,N/A,solved,375,0.056376,N/A,1.11022e-16,4.21885e-15,0.135756,N/A,N/A,1.61924e-17,9.42214e-20,maros-meszaros,maros-meszaros,
OSQP-polished,dual4,75,2799,N/A,N/A,76,150,8,1e-06,N/A,N/A,N/A,N/A,solved,600,0.0527089,N/A,3.33067e-16,5.77316e-15,0.746091,N/A,N/A,2.7935e-16,8.85945e-19,maros-meszaros,maros-meszaros,
OSQP-polished,dualc1,9,45,N/A,N/A,224,1944,8,1e-06,N/A,N/A,N/A,N/A,solved,1667225,45.8358,N/A,0.00202641,3.15517,-287.393,N/A,N/A,6588.62,0.00202641,maros-meszaros,maros-meszaros,
OSQP-polished,dualc5,8,36,N/A,N/A,286,2232,8,1e-06,N/A,N/A,N/A,N/A,solved,558175,17.7404,N/A,1.75721e-08,1.74222e-08,427.232,N/A,N/A,1.67598e-05,1.75721e-08,maros-meszaros,maros-meszaros,
OSQP-polished,genhs28,10,19,N/A,N/A,8,24,8,1e-06,N/A,N/A,N/A,N/A,solved,50,0.0291283,N/A,2.22045e-16,6.66134e-16,0.927174,N/A,N/A,4.98111e-17,0,maros-meszaros,maros-meszaros,
OSQP-polished,hs118,15,15,N/A,N/A,32,54,8,1e-06,N/A,N/A,N/A,N/A,solved,1050,0.0533496,N/A,4.66581e-21,5.55112e-15,664.82,N/A,N/A,8.90703e-21,4.66581e-21,maros-meszaros,maros-meszaros,
OSQP-polished,hs21,2,2,N/A,N/A,3,4,8,1e-06,N/A,N/A,N/A,N/A,solved,1200,0.0481972,N/A,0,3.46945e-17,0.04,N/A,N/A,0,0,maros-meszaros,maros-meszaros,
OSQP-polished,hs268,5,15,N/A,N/A,5,25,8,1e-06,N/A,N/A,N/A,N/A,solved,200,0.0320135,N/A,2.79599e-11,1.39799e-10,-14463,N/A,N/A,7.81754e-22,2.79599e-11,maros-meszaros,maros-meszaros,
OSQP-polished,hs35mod,3,5,N/A,N/A,4,6,8,1e-06,N/A,N/A,N/A,N/A,solved,50,0.0275043,N/A,0,0,-8.75,N/A,N/A,0,0,maros-meszaros,maros-meszaros,
OSQP-polished,hs35,3,5,N/A,N/A,4,6,8,1e-06,N/A,N/A,N/A,N/A,solved,25,0.0283093,N/A,0,8.88178e-16,-8.88889,N/A,N/A,0,0,maros-meszaros,maros-meszaros,
