Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,knight_falling0,7425,127764,N/A,N/A,34,102,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.285849,N/A,2.22045e-16,1.10467e-12,-1016.02,N/A,N/A,9.0738e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,knight_falling1,7425,127764,N/A,N/A,131,393,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.31674,N/A,4.44089e-16,9.0794e-13,-616.947,N/A,N/A,2.24884e-15,4.44089e-16,contact simulation,computer graphics,
OSQP-polished,knight_knight0,14850,255528,N/A,N/A,30,720,8,1e-06,N/A,N/A,N/A,N/A,solved,50,0.344483,N/A,5.55446e-07,2.04544e-07,-665.257,N/A,N/A,1.21369e-08,5.55446e-07,contact simulation,computer graphics,
OSQP-polished,knight_knight10,14850,255528,N/A,N/A,240,5760,8,1e-06,N/A,N/A,N/A,N/A,solved,750,1.38486,N/A,1.22324e-06,9.42331e-09,-574.972,N/A,N/A,8.06767e-08,1.22324e-06,contact simulation,computer graphics,
OSQP-polished,knight_knight11,14850,255528,N/A,N/A,234,5616,8,1e-06,N/A,N/A,N/A,N/A,solved,400,0.885527,N/A,5.70615e-14,6.04355e-12,-555.609,N/A,N/A,1.39768e-16,5.70615e-14,contact simulation,computer graphics,
OSQP-polished,knight_knight12,14850,255528,N/A,N/A,240,5760,8,1e-06,N/A,N/A,N/A,N/A,solved,1350,2.20413,N/A,3.35262e-07,1.80822e-06,-535.513,N/A,N/A,1.143e-07,3.35262e-07,contact simulation,computer graphics,
OSQP-polished,knight_knight13,14850,255528,N/A,N/A,213,5112,8,1e-06,N/A,N/A,N/A,N/A,solved,2850,4.43721,N/A,5.06521e-14,4.61355e-12,-514.46,N/A,N/A,1.92462e-16,5.06521e-14,contact simulation,computer graphics,
OSQP-polished,knight_knight14,14850,255528,N/A,N/A,270,6480,8,1e-06,N/A,N/A,N/A,N/A,solved,525,1.07223,N/A,1.99563e-14,1.08559e-12,-492.318,N/A,N/A,8.0578e-17,1.99563e-14,contact simulation,computer graphics,
OSQP-polished,knight_knight15,14850,255528,N/A,N/A,231,5544,8,1e-06,N/A,N/A,N/A,N/A,solved,800,1.46353,N/A,4.04529e-06,1.50652e-06,-471.147,N/A,N/A,5.06007e-07,4.04529e-06,contact simulation,computer graphics,
OSQP-polished,knight_knight16,14850,255528,N/A,N/A,300,7200,8,1e-06,N/A,N/A,N/A,N/A,solved,3325,4.90223,N/A,1.72147e-06,1.60891e-06,-451.15,N/A,N/A,6.46356e-08,1.72147e-06,contact simulation,computer graphics,
OSQP-polished,knight_knight17,14850,255528,N/A,N/A,312,7488,8,1e-06,N/A,N/A,N/A,N/A,solved,425,0.948049,N/A,2.20113e-05,6.02669e-07,-432.101,N/A,N/A,3.15153e-06,2.20113e-05,contact simulation,computer graphics,
OSQP-polished,knight_knight18,14850,255528,N/A,N/A,222,5328,8,1e-06,N/A,N/A,N/A,N/A,solved,1025,1.85483,N/A,3.10433e-07,7.38261e-07,-417.891,N/A,N/A,3.53687e-08,3.10433e-07,contact simulation,computer graphics,
OSQP-polished,knight_knight19,14850,255528,N/A,N/A,654,15696,8,1e-06,N/A,N/A,N/A,N/A,solved,8900,14.6983,N/A,3.52261e-06,1.171e-07,-396.414,N/A,N/A,3.26721e-05,3.52261e-06,contact simulation,computer graphics,
OSQP-polished,knight_knight1,14850,255528,N/A,N/A,48,1152,8,1e-06,N/A,N/A,N/A,N/A,solved,2225,3.42491,N/A,2.43529e-14,1.51828e-12,-658.503,N/A,N/A,3.01806e-17,2.43529e-14,contact simulation,computer graphics,
OSQP-polished,knight_knight2,14850,255528,N/A,N/A,75,1800,8,1e-06,N/A,N/A,N/A,N/A,solved,875,1.51389,N/A,3.90148e-07,1.22884e-06,-645.657,N/A,N/A,2.53482e-08,3.90148e-07,contact simulation,computer graphics,
OSQP-polished,knight_knight3,14850,255528,N/A,N/A,57,1368,8,1e-06,N/A,N/A,N/A,N/A,solved,175,0.545552,N/A,7.71673e-06,3.67983e-07,-638.065,N/A,N/A,1.41818e-06,7.71673e-06,contact simulation,computer graphics,
OSQP-polished,knight_knight4,14850,255528,N/A,N/A,36,864,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.418522,N/A,8.88648e-09,1.11404e-06,-633.11,N/A,N/A,3.86512e-10,8.88648e-09,contact simulation,computer graphics,
OSQP-polished,knight_knight5,14850,255528,N/A,N/A,60,1440,8,1e-06,N/A,N/A,N/A,N/A,solved,200,0.579678,N/A,1.45685e-14,2.02526e-12,-634.166,N/A,N/A,9.9539e-17,1.45685e-14,contact simulation,computer graphics,
