Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP,arma1_arma0,19158,338718,N/A,N/A,156,3744,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.375812,N/A,0.000704062,0.00145874,-1613.63,N/A,N/A,4.36803e-05,0.000704062,contact simulation,computer graphics,
OSQP,arma1_arma10,19158,338718,N/A,N/A,123,2952,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.296285,N/A,3.92041e-05,7.23316e-05,-1552.36,N/A,N/A,6.55612e-06,3.92041e-05,contact simulation,computer graphics,
OSQP,arma1_arma11,19158,338718,N/A,N/A,174,4176,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.311377,N/A,0.000203133,0.000480478,-1547,N/A,N/A,1.74897e-05,0.000203133,contact simulation,computer graphics,
OSQP,arma1_arma12,19158,338718,N/A,N/A,180,4320,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.407467,N/A,0.00244793,0.00153547,-1542.27,N/A,N/A,0.00266766,0.00244793,contact simulation,computer graphics,
OSQP,arma1_arma13,19158,338718,N/A,N/A,102,2448,8,0.001,N/A,N/A,N/A,N/A,solved,175,0.568501,N/A,0.00236991,0.00461941,-1538.52,N/A,N/A,0.00616603,0.00236991,contact simulation,computer graphics,
OSQP,arma1_arma14,19158,338718,N/A,N/A,129,3096,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.459785,N/A,0.00229601,0.00186673,-1530.68,N/A,N/A,0.00273524,0.00229601,contact simulation,computer graphics,
OSQP,arma1_arma15,19158,338718,N/A,N/A,87,2088,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.348991,N/A,0.00293338,0.00299376,-1528.77,N/A,N/A,0.00122494,0.00293338,contact simulation,computer graphics,
OSQP,arma1_arma1,19158,338718,N/A,N/A,165,3960,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.24516,N/A,0.0018533,0.00204163,-1597.65,N/A,N/A,0.00014812,0.0018533,contact simulation,computer graphics,
OSQP,arma1_arma2,19158,338718,N/A,N/A,156,3744,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.30537,N/A,0.00039226,0.000521618,-1588.2,N/A,N/A,2.87231e-05,0.00039226,contact simulation,computer graphics,
OSQP,arma1_arma3,19158,338718,N/A,N/A,138,3312,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.296993,N/A,0.000482762,0.000891672,-1583.04,N/A,N/A,2.14199e-05,0.000482762,contact simulation,computer graphics,
OSQP,arma1_arma4,19158,338718,N/A,N/A,186,4464,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.340572,N/A,0.000691931,0.000617808,-1578.16,N/A,N/A,6.36597e-05,0.000691931,contact simulation,computer graphics,
OSQP,arma1_arma5,19158,338718,N/A,N/A,186,4464,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.348827,N/A,5.23037e-05,0.00592567,-1573.35,N/A,N/A,4.6315e-06,5.23037e-05,contact simulation,computer graphics,
OSQP,arma1_arma6,19158,338718,N/A,N/A,132,3168,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.297099,N/A,0.000239024,0.00308115,-1569.38,N/A,N/A,1.20033e-05,0.000239024,contact simulation,computer graphics,
OSQP,arma1_arma7,19158,338718,N/A,N/A,144,3456,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.432557,N/A,0.000542225,0.00198748,-1563.42,N/A,N/A,3.98268e-05,0.000542225,contact simulation,computer graphics,
OSQP,arma1_arma8,19158,338718,N/A,N/A,87,2088,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.391827,N/A,0.000147932,0.00357983,-1559.32,N/A,N/A,8.07489e-06,0.000147932,contact simulation,computer graphics,
OSQP,arma1_arma9,19158,338718,N/A,N/A,57,1368,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.462462,N/A,0.000487935,0.00284998,-1557.02,N/A,N/A,9.2492e-05,0.000487935,contact simulation,computer graphics,
