Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,lamb_falling0,2403,37998,N/A,N/A,10,30,8,1e-06,N/A,N/A,N/A,N/A,solved,200,0.158127,N/A,2.25515e-11,1.86265e-09,-8.24047e+09,N/A,N/A,8.26676e-07,2.25515e-11,contact simulation,computer graphics,
OSQP-polished,lamb_lamb0,4806,75996,N/A,N/A,1323,31752,8,1e-06,N/A,N/A,N/A,N/A,solved,1675,2.0897,N/A,2.46893e-06,0.43685,-1.12375e+08,N/A,N/A,0.0180996,2.46893e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb10,4806,75996,N/A,N/A,1326,31824,8,1e-06,N/A,N/A,N/A,N/A,solved,575,0.786086,N/A,9.19331e-06,0.368273,-1.06764e+08,N/A,N/A,0.0137095,9.19331e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb11,4806,75996,N/A,N/A,1332,31968,8,1e-06,N/A,N/A,N/A,N/A,solved,475,0.68253,N/A,1.58638e-05,0.0541684,-1.06243e+08,N/A,N/A,0.0269369,1.58638e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb12,4806,75996,N/A,N/A,1332,31968,8,1e-06,N/A,N/A,N/A,N/A,solved,400,0.620388,N/A,4.79151e-06,0.467567,-1.05738e+08,N/A,N/A,0.00675647,4.79151e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb13,4806,75996,N/A,N/A,1332,31968,8,1e-06,N/A,N/A,N/A,N/A,solved,625,0.839902,N/A,4.99937e-06,0.420687,-1.05253e+08,N/A,N/A,0.00531653,4.99937e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb14,4806,75996,N/A,N/A,1326,31824,8,1e-06,N/A,N/A,N/A,N/A,solved,350,0.537653,N/A,2.14036e-05,0.212243,-1.04796e+08,N/A,N/A,0.0350389,2.14036e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb15,4806,75996,N/A,N/A,1326,31824,8,1e-06,N/A,N/A,N/A,N/A,solved,625,0.849542,N/A,1.1648e-05,0.0219857,-1.04367e+08,N/A,N/A,0.0221299,1.1648e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb16,4806,75996,N/A,N/A,1326,31824,8,1e-06,N/A,N/A,N/A,N/A,solved,650,0.881035,N/A,1.18912e-05,0.0963229,-1.03962e+08,N/A,N/A,0.0193234,1.18912e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb17,4806,75996,N/A,N/A,1326,31824,8,1e-06,N/A,N/A,N/A,N/A,solved,900,1.20751,N/A,1.82993e-06,0.585606,-1.03582e+08,N/A,N/A,0.000209828,1.82993e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb18,4806,75996,N/A,N/A,1326,31824,8,1e-06,N/A,N/A,N/A,N/A,solved,875,1.10736,N/A,1.26524e-05,0.199643,-1.03226e+08,N/A,N/A,0.0218095,1.26524e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb19,4806,75996,N/A,N/A,1332,31968,8,1e-06,N/A,N/A,N/A,N/A,solved,2025,2.46539,N/A,1.37332e-06,0.123607,-1.02894e+08,N/A,N/A,0.000705877,1.37332e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb1,4806,75996,N/A,N/A,1323,31752,8,1e-06,N/A,N/A,N/A,N/A,solved,750,0.968337,N/A,3.28458e-05,0.364222,-1.12019e+08,N/A,N/A,0.00446663,3.28458e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb20,4806,75996,N/A,N/A,1332,31968,8,1e-06,N/A,N/A,N/A,N/A,solved,875,1.12141,N/A,1.18754e-06,0.584399,-1.02583e+08,N/A,N/A,0.00206037,1.18754e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb21,4806,75996,N/A,N/A,1332,31968,8,1e-06,N/A,N/A,N/A,N/A,solved,1375,1.66748,N/A,1.32744e-05,0.532787,-1.02287e+08,N/A,N/A,0.00580139,1.32744e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb22,4806,75996,N/A,N/A,1332,31968,8,1e-06,N/A,N/A,N/A,N/A,solved,1525,1.81316,N/A,9.20536e-06,0.377532,-1.01994e+08,N/A,N/A,0.0114202,9.20536e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb23,4806,75996,N/A,N/A,1344,32256,8,1e-06,N/A,N/A,N/A,N/A,solved,650,0.898544,N/A,8.61004e-06,0.168205,-1.01683e+08,N/A,N/A,0.00591612,8.61004e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb24,4806,75996,N/A,N/A,1338,32112,8,1e-06,N/A,N/A,N/A,N/A,solved,650,0.879611,N/A,4.36306e-06,0.30043,-1.01435e+08,N/A,N/A,0.00513061,4.36306e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb25,4806,75996,N/A,N/A,1350,32400,8,1e-06,N/A,N/A,N/A,N/A,solved,850,1.09279,N/A,4.72288e-07,0.215966,-1.01198e+08,N/A,N/A,0.000889638,4.72288e-07,contact simulation,computer graphics,
OSQP-polished,lamb_lamb26,4806,75996,N/A,N/A,1350,32400,8,1e-06,N/A,N/A,N/A,N/A,solved,1125,1.43696,N/A,1.57146e-05,0.0471791,-1.00975e+08,N/A,N/A,0.0131025,1.57146e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb27,4806,75996,N/A,N/A,1338,32112,8,1e-06,N/A,N/A,N/A,N/A,solved,900,1.17122,N/A,2.96421e-06,0.585002,-1.00749e+08,N/A,N/A,0.00494554,2.96421e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb28,4806,75996,N/A,N/A,1368,32832,8,1e-06,N/A,N/A,N/A,N/A,solved,1850,2.25472,N/A,2.35525e-06,0.562287,-1.00481e+08,N/A,N/A,0.0278523,2.35525e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb29,4806,75996,N/A,N/A,1341,32184,8,1e-06,N/A,N/A,N/A,N/A,solved,350,0.61003,N/A,3.60053e-09,3.46472e-09,-1.02759e+08,N/A,N/A,1.29068e-05,3.60053e-09,contact simulation,computer graphics,
OSQP-polished,lamb_lamb2,4806,75996,N/A,N/A,1323,31752,8,1e-06,N/A,N/A,N/A,N/A,solved,575,0.891955,N/A,1.36494e-06,0.539204,-1.11551e+08,N/A,N/A,0.000307528,1.36494e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb30,4806,75996,N/A,N/A,1359,32616,8,1e-06,N/A,N/A,N/A,N/A,solved,325,0.511642,N/A,7.406e-10,7.12589e-10,-1.04299e+08,N/A,N/A,7.05728e-07,7.406e-10,contact simulation,computer graphics,
OSQP-polished,lamb_lamb31,4806,75996,N/A,N/A,1377,33048,8,1e-06,N/A,N/A,N/A,N/A,solved,325,0.524997,N/A,1.08869e-10,5.82077e-10,-1.05355e+08,N/A,N/A,1.65244e-07,1.08869e-10,contact simulation,computer graphics,
OSQP-polished,lamb_lamb32,4806,75996,N/A,N/A,1383,33192,8,1e-06,N/A,N/A,N/A,N/A,solved,475,0.6962,N/A,1.58263e-09,1.14596e-09,-1.04323e+08,N/A,N/A,2.82532e-05,1.58263e-09,contact simulation,computer graphics,
OSQP-polished,lamb_lamb33,4806,75996,N/A,N/A,1389,33336,8,1e-06,N/A,N/A,N/A,N/A,solved,600,0.832791,N/A,5.14145e-08,8.97535e-09,-1.03405e+08,N/A,N/A,0.000140083,5.14145e-08,contact simulation,computer graphics,
OSQP-polished,lamb_lamb34,4806,75996,N/A,N/A,1377,33048,8,1e-06,N/A,N/A,N/A,N/A,solved,475,0.670263,N/A,7.84759e-10,5.86624e-10,-1.04573e+08,N/A,N/A,2.89158e-06,7.84759e-10,contact simulation,computer graphics,
OSQP-polished,lamb_lamb35,4806,75996,N/A,N/A,1383,33192,8,1e-06,N/A,N/A,N/A,N/A,solved,550,0.766869,N/A,2.22668e-09,1.52795e-09,-1.04562e+08,N/A,N/A,3.18348e-05,2.22668e-09,contact simulation,computer graphics,
OSQP-polished,lamb_lamb36,4806,75996,N/A,N/A,1374,32976,8,1e-06,N/A,N/A,N/A,N/A,solved,425,0.618762,N/A,1.1183e-10,1.74623e-10,-1.06137e+08,N/A,N/A,1.76811e-07,1.1183e-10,contact simulation,computer graphics,
OSQP-polished,lamb_lamb3,4806,75996,N/A,N/A,1320,31680,8,1e-06,N/A,N/A,N/A,N/A,solved,550,0.859596,N/A,2.49133e-06,1.38425e-09,-1.10886e+08,N/A,N/A,0.000734735,2.49133e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb4,4806,75996,N/A,N/A,1320,31680,8,1e-06,N/A,N/A,N/A,N/A,solved,1150,1.44516,N/A,6.89765e-06,0.19076,-1.10307e+08,N/A,N/A,0.00143247,6.89765e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb5,4806,75996,N/A,N/A,1326,31824,8,1e-06,N/A,N/A,N/A,N/A,solved,2050,2.36371,N/A,2.86089e-05,0.244574,-1.09683e+08,N/A,N/A,0.00856331,2.86089e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb6,4806,75996,N/A,N/A,1320,31680,8,1e-06,N/A,N/A,N/A,N/A,solved,600,0.812666,N/A,5.45545e-06,0.584245,-1.09073e+08,N/A,N/A,0.000564584,5.45545e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb7,4806,75996,N/A,N/A,1326,31824,8,1e-06,N/A,N/A,N/A,N/A,solved,825,1.09092,N/A,2.15809e-06,0.0832372,-1.08472e+08,N/A,N/A,0.000466549,2.15809e-06,contact simulation,computer graphics,
OSQP-polished,lamb_lamb8,4806,75996,N/A,N/A,1332,31968,8,1e-06,N/A,N/A,N/A,N/A,solved,5600,6.20697,N/A,1.03927e-05,0.579734,-1.07884e+08,N/A,N/A,0.00900556,1.03927e-05,contact simulation,computer graphics,
OSQP-polished,lamb_lamb9,4806,75996,N/A,N/A,1338,32112,8,1e-06,N/A,N/A,N/A,N/A,solved,1050,1.324,N/A,8.49221e-06,0.23175,-1.07313e+08,N/A,N/A,0.00925711,8.49221e-06,contact simulation,computer graphics,
