Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP,aug2dcqp,20200,20200,N/A,N/A,30200,60200,8,0.001,N/A,N/A,N/A,N/A,solved,775,9.59889,N/A,0.00368763,0.0122187,6.48775e+06,N/A,N/A,10.1173,0.00368763,maros-meszaros,maros-meszaros,
OSQP,aug2dc,20200,20200,N/A,N/A,10000,40000,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.27603,N/A,0.000967441,0.000470988,1.8062e+06,N/A,N/A,0.725441,0,maros-meszaros,maros-meszaros,
OSQP,aug3dcqp,3873,3873,N/A,N/A,4873,10419,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.124478,N/A,0.000461041,0.000264889,-943.277,N/A,N/A,0.00187423,0.000461041,maros-meszaros,maros-meszaros,
OSQP,aug3dc,3873,3873,N/A,N/A,1000,6546,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0722019,N/A,0.000290258,0.000470994,-1165.35,N/A,N/A,0.000358249,0,maros-meszaros,maros-meszaros,
OSQP,cont-050,2597,2597,N/A,N/A,4998,14602,8,0.001,N/A,N/A,N/A,N/A,solved,300,0.301684,N/A,0.00365531,2.31898e-06,-4.5647,N/A,N/A,0.000146268,0.00365531,maros-meszaros,maros-meszaros,
OSQP,cont-100,10197,10197,N/A,N/A,19998,59202,8,0.001,N/A,N/A,N/A,N/A,solved,750,4.93751,N/A,0.00376369,7.75852e-07,-4.64535,N/A,N/A,4.05666e-05,0.00376369,maros-meszaros,maros-meszaros,
OSQP,cont-200,40397,40397,N/A,N/A,79998,238402,8,0.001,N/A,N/A,N/A,N/A,solved,7300,200.156,N/A,0.00440539,1.90628e-08,-4.67354,N/A,N/A,5.3284e-05,0.00383339,maros-meszaros,maros-meszaros,
OSQP,cont-201,40397,40397,N/A,N/A,80595,239596,8,0.001,N/A,N/A,N/A,N/A,solved,2600,75.3211,N/A,0.00735458,2.88621e-05,1.83107,N/A,N/A,0.00113994,0.00735458,maros-meszaros,maros-meszaros,
OSQP,dual1,85,3558,N/A,N/A,86,170,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0298655,N/A,0.00194621,0.00048085,0.0346983,N/A,N/A,2.74613e-05,0.00194621,maros-meszaros,maros-meszaros,
OSQP,dual2,96,4508,N/A,N/A,97,192,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0397414,N/A,0.00108342,0.000473968,0.0336737,N/A,N/A,1.11048e-05,0.00108342,maros-meszaros,maros-meszaros,
OSQP,dual3,111,6108,N/A,N/A,112,222,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0349141,N/A,0.00111407,0.0004744,0.135501,N/A,N/A,4.46257e-05,0.00111407,maros-meszaros,maros-meszaros,
OSQP,dual4,75,2799,N/A,N/A,76,150,8,0.001,N/A,N/A,N/A,N/A,solved,325,0.045593,N/A,2.8008e-05,0.000264221,0.746053,N/A,N/A,6.1458e-06,2.8008e-05,maros-meszaros,maros-meszaros,
OSQP,dualc1,9,45,N/A,N/A,224,1944,8,0.001,N/A,N/A,N/A,N/A,solved,350,0.0456007,N/A,5.88976,1543.95,-3.28706e+06,N/A,N/A,406405,5.88976,maros-meszaros,maros-meszaros,
OSQP,dualc5,8,36,N/A,N/A,286,2232,8,0.001,N/A,N/A,N/A,N/A,solved,1025,0.0822983,N/A,0.643218,0.947466,114.351,N/A,N/A,201.671,0.643218,maros-meszaros,maros-meszaros,
OSQP,genhs28,10,19,N/A,N/A,8,24,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.0274405,N/A,1.59194e-09,8.08284e-09,0.927174,N/A,N/A,4.3683e-10,0,maros-meszaros,maros-meszaros,
OSQP,hs118,15,15,N/A,N/A,32,54,8,0.001,N/A,N/A,N/A,N/A,solved,150,0.0276433,N/A,0.0326553,0.00240041,664.905,N/A,N/A,0.0725755,0.0326553,maros-meszaros,maros-meszaros,
OSQP,hs21,2,2,N/A,N/A,3,4,8,0.001,N/A,N/A,N/A,N/A,solved,550,0.0336239,N/A,0.00327103,0.000376464,0.0398693,N/A,N/A,0.000129396,0.00327103,maros-meszaros,maros-meszaros,
OSQP,hs268,5,15,N/A,N/A,5,25,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0247124,N/A,0.000203974,0.174767,-14462.9,N/A,N/A,1.25279e-15,1.31839e-16,maros-meszaros,maros-meszaros,
OSQP,hs35mod,3,5,N/A,N/A,4,6,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0241422,N/A,7.06496e-05,0.000220973,-8.74994,N/A,N/A,5.76804e-05,7.77124e-06,maros-meszaros,maros-meszaros,
OSQP,hs35,3,5,N/A,N/A,4,6,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.022039,N/A,3.03214e-06,7.28727e-06,-8.88889,N/A,N/A,6.73809e-07,3.03214e-06,maros-meszaros,maros-meszaros,
OSQP,hs51,5,7,N/A,N/A,3,7,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.025188,N/A,6.50617e-09,1.61328e-08,-6,N/A,N/A,3.1617e-17,0,maros-meszaros,maros-meszaros,
OSQP,hs52,5,7,N/A,N/A,3,7,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0238239,N/A,2.83991e-06,1.13721e-05,-0.673382,N/A,N/A,2.20032e-05,0,maros-meszaros,maros-meszaros,
OSQP,hs53,5,7,N/A,N/A,8,12,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0244483,N/A,1.12087e-06,9.50498e-06,-1.90698,N/A,N/A,2.49802e-06,0,maros-meszaros,maros-meszaros,
OSQP,hs76,4,6,N/A,N/A,7,14,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.0266188,N/A,0.000701143,4.05139e-05,-4.68067,N/A,N/A,0.00121137,0.000701143,maros-meszaros,maros-meszaros,
OSQP,hues-mod,10000,10000,N/A,N/A,10002,30000,8,0.001,N/A,N/A,N/A,N/A,solved,850,1.29913,N/A,3.95973,0.00260263,3.54292e+07,N/A,N/A,386689,0.138481,maros-meszaros,maros-meszaros,
OSQP,huestis,10000,10000,N/A,N/A,10002,30000,8,0.001,N/A,N/A,N/A,N/A,primal infeasible,25,0.159383,N/A,1740.3,1.29033,1e+30,N/A,N/A,1.53123e+18,2.14329e+09,maros-meszaros,maros-meszaros,
OSQP,ksip,20,20,N/A,N/A,1001,19898,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.0567915,N/A,0.00128344,0.000161932,0.575125,N/A,N/A,7.78354e-06,0.0011486,maros-meszaros,maros-meszaros,
OSQP,laser,1002,3231,N/A,N/A,1000,3000,8,0.001,N/A,N/A,N/A,N/A,solved,150,0.075174,N/A,0.074897,0.0292645,2.40708e+06,N/A,N/A,124.586,0.074897,maros-meszaros,maros-meszaros,
OSQP,liswet10,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.173162,N/A,0.000471762,0.000453522,-2500.95,N/A,N/A,0.000114592,0.000471762,maros-meszaros,maros-meszaros,
OSQP,liswet11,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.178083,N/A,0.000472215,0.000453707,-2500.75,N/A,N/A,0.000114763,0.000472215,maros-meszaros,maros-meszaros,
OSQP,liswet12,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.179884,N/A,0.000473224,0.000454234,-2500.75,N/A,N/A,0.000115153,0.000473224,maros-meszaros,maros-meszaros,
OSQP,liswet1,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.17565,N/A,0.000473212,0.000494565,-2500.41,N/A,N/A,0.000119187,0.000473212,maros-meszaros,maros-meszaros,
OSQP,liswet2,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.179737,N/A,0.000475794,0.000452061,-1666.99,N/A,N/A,0.000114809,0.000475794,maros-meszaros,maros-meszaros,
OSQP,liswet3,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.178903,N/A,0.000475832,0.000452021,-1000.26,N/A,N/A,0.000114803,0.000475832,maros-meszaros,maros-meszaros,
OSQP,liswet4,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.177865,N/A,0.000475863,0.000452002,-714.518,N/A,N/A,0.000114784,0.000475863,maros-meszaros,maros-meszaros,
OSQP,liswet5,10002,10002,N/A,N/A,10000,30000,8,0.001,N/A,N/A,N/A,N/A,solved,50,0.17766,N/A,0.000304116,0.000495448,-15976.2,N/A,N/A,0.000100594,0.000304116,maros-meszaros,maros-meszaros,
