Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-TUNED,lamb_falling0,2403,37998,0,0,10,30,8,1e-06,2,2,1e-15,1e-09,1,9,0.0750421,9,8.88178e-15,1.86265e-09,-8.24047e+09,1.58156e-10,-8.24047e+09,0,9.16541e-11,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb0,4806,75996,0,0,1323,31752,8,1e-06,2,2,1e-15,1e-09,1,664,8.0808,488,1.53488e-14,5.23869e-10,-1.12375e+08,-2.15851e-10,-1.12375e+08,9.09495e-13,1.02594e-10,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb10,4806,75996,0,0,1326,31824,8,1e-06,2,2,1e-15,1e-09,1,426,5.00341,374,1.11022e-14,4.65661e-10,-1.06764e+08,2.46598e-12,-1.06764e+08,2.84217e-14,6.98276e-12,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb11,4806,75996,0,0,1332,31968,8,1e-06,2,2,1e-15,1e-09,1,415,5.33186,359,1.05208e-13,4.65661e-10,-1.06243e+08,-3.58647e-12,-1.06243e+08,2.84217e-14,1.29459e-11,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb12,4806,75996,0,0,1332,31968,8,1e-06,2,2,1e-15,1e-09,1,432,7.71021,386,9.69225e-14,8.14907e-10,-1.05738e+08,3.13561e-11,-1.05738e+08,2.84217e-14,7.01345e-12,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb13,4806,75996,0,0,1332,31968,8,1e-06,2,2,1e-15,1e-09,1,431,4.92404,387,2.31204e-13,5.00449e-10,-1.05253e+08,-3.48726e-11,-1.05253e+08,1.42109e-14,1.84651e-11,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb14,4806,75996,0,0,1326,31824,8,1e-06,2,2,1e-15,1e-09,1,428,4.53846,388,2.76196e-13,4.07454e-10,-1.04796e+08,6.0506e-11,-1.04796e+08,0,5.66624e-12,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb15,4806,75996,0,0,1326,31824,8,1e-06,2,2,1e-15,1e-09,1,444,4.63179,390,9.99201e-15,5.23869e-10,-1.04367e+08,1.74532e-11,-1.04367e+08,5.68434e-14,1.04817e-11,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb16,4806,75996,0,0,1326,31824,8,1e-06,2,2,1e-15,1e-09,1,428,5.24433,378,4.75175e-14,5.82077e-10,-1.03962e+08,-1.33483e-11,-1.03962e+08,0,1.43468e-11,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb17,4806,75996,0,0,1326,31824,8,1e-06,2,2,1e-15,1e-09,1,417,3.87705,369,2.02061e-14,3.49246e-10,-1.03582e+08,-6.24498e-11,-1.03582e+08,0,6.75808e-12,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb18,4806,75996,0,0,1326,31824,8,1e-06,2,2,1e-15,1e-09,1,402,3.83374,362,6.12843e-14,4.65661e-10,-1.03226e+08,2.2201e-12,-1.03226e+08,8.88178e-16,8.23204e-12,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb19,4806,75996,0,0,1332,31968,8,1e-06,2,2,1e-15,1e-09,1,394,4.31588,354,2.38143e-14,5.82077e-10,-1.02894e+08,1.25453e-11,-1.02894e+08,1.13687e-13,1.19031e-11,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb1,4806,75996,0,0,1323,31752,8,1e-06,0,0,1e-17,1e-11,2,415,20.457,385,3.36647e-09,0.0108981,-1.12019e+08,-5.29972e-05,-1.12019e+08,0,1.28854e-05,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb20,4806,75996,0,0,1332,31968,8,1e-06,2,2,1e-15,1e-09,1,408,4.35194,352,1.86517e-14,3.49246e-10,-1.02583e+08,3.36292e-12,-1.02583e+08,0,7.22862e-12,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb21,4806,75996,0,0,1332,31968,8,1e-06,2,2,1e-15,1e-09,1,390,4.17981,346,3.61933e-14,8.0945e-10,-1.02287e+08,8.27024e-12,-1.02287e+08,0,1.62802e-11,contact simulation,computer graphics,
NASOQ-TUNED,lamb_lamb22,4806,75996,0,0,1332,31968,8,1e-06,2,2,1e-15,1e-09,1,348,3.56505,312,1.83187e-14,3.49246e-10,-1.01994e+08,-5.22993e-13,-1.01994e+08,1.42109e-14,1.6918e-11,contact simulation,computer graphics,
