Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-TUNED,cube_floor100,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.0114737,4,1.11022e-16,3.04062e-14,-7.53618,-5.18815e-18,-7.53618,0,4.14461e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor101,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.0103925,4,0,4.89608e-14,-7.61099,0,-7.61099,0,0,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor102,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.0100266,4,1.11022e-16,2.02249e-14,-7.68616,-4.18074e-18,-7.68616,0,6.27439e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor103,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00986438,4,1.11022e-16,3.22854e-14,-7.76169,3.13719e-18,-7.76169,0,3.13719e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor104,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00968004,4,2.22045e-16,2.75335e-14,-7.8376,8.28922e-18,-7.8376,0,8.28922e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor105,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00885379,4,2.22045e-16,2.9865e-14,-7.91388,6.19557e-18,-7.91388,0,8.28922e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor106,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00809148,4,0,2.63739e-14,-7.99053,0,-7.99053,0,0,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor107,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00804372,4,1.11022e-16,5.01821e-14,-8.06754,2.05096e-18,-8.06754,0,4.14461e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor108,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00743322,4,0,6.93152e-14,-8.14493,0,-8.14493,0,0,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor109,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00728669,4,1.11022e-16,2.04281e-14,-8.22269,-8.33194e-18,-8.22269,0,8.28922e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor10,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00714541,4,5.55112e-17,2.84286e-14,-2.31678,2.13607e-20,-2.31678,0,1.5686e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor110,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00692478,4,0,2.92044e-14,-8.30081,-2.09365e-18,-8.30081,0,2.09365e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor111,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00969256,4,1.11022e-16,2.73115e-14,-8.37931,4.18733e-18,-8.37931,0,4.14461e-18,contact simulation,computer graphics,
NASOQ-TUNED,cube_floor112,24,219,0,0,4,12,8,0.001,2,2,1e-15,1e-09,1,4,0.00887035,4,0,5.86198e-14,-8.45817,-7.2818e-18,-8.45817,0,4.14461e-18,contact simulation,computer graphics,
