Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ,lamb_falling0,2403,37998,0,0,10,30,8,1e-06,0,0,1e-15,1e-09,2,11,0.0620842,9,4.3046e-07,0.0274004,-8.24047e+09,-0.0690462,-8.24047e+09,0,0.0630424,contact simulation,computer graphics,
NASOQ,lamb_lamb0,4806,75996,0,0,1323,31752,8,1e-06,0,0,1e-15,1e-09,2,754,4.3934,488,9.9662e-07,0.231137,-1.12375e+08,-6.28453,-1.12375e+08,9.09495e-13,2.08664,contact simulation,computer graphics,
NASOQ,lamb_lamb10,4806,75996,0,0,1326,31824,8,1e-06,0,0,1e-15,1e-09,2,428,2.70159,374,8.7842e-07,0.00147607,-1.06764e+08,-0.0260068,-1.06764e+08,0,0.0092419,contact simulation,computer graphics,
NASOQ,lamb_lamb11,4806,75996,0,0,1332,31968,8,1e-06,0,0,1e-15,1e-09,2,421,2.65814,359,8.73739e-07,0.00143062,-1.06243e+08,-0.0238176,-1.06243e+08,0,0.0090932,contact simulation,computer graphics,
NASOQ,lamb_lamb12,4806,75996,0,0,1332,31968,8,1e-06,0,0,1e-15,1e-09,2,438,3.33705,386,9.90075e-07,0.0102595,-1.05738e+08,-0.024199,-1.05738e+08,0,0.00929384,contact simulation,computer graphics,
NASOQ,lamb_lamb13,4806,75996,0,0,1332,31968,8,1e-06,0,0,1e-15,1e-09,2,433,2.47579,387,9.85138e-07,0.000310928,-1.05253e+08,-0.0263017,-1.05253e+08,0,0.00920579,contact simulation,computer graphics,
NASOQ,lamb_lamb14,4806,75996,0,0,1326,31824,8,1e-06,0,0,1e-15,1e-09,2,434,2.92002,388,9.97778e-07,0.00150113,-1.04796e+08,-0.024745,-1.04796e+08,0,0.00909067,contact simulation,computer graphics,
NASOQ,lamb_lamb15,4806,75996,0,0,1326,31824,8,1e-06,0,0,1e-15,1e-09,2,450,2.62757,390,9.93489e-07,0.00142499,-1.04367e+08,-0.0247653,-1.04367e+08,7.10543e-15,0.00881114,contact simulation,computer graphics,
NASOQ,lamb_lamb16,4806,75996,0,0,1326,31824,8,1e-06,0,0,1e-15,1e-09,2,438,2.8885,378,9.36186e-07,0.0124558,-1.03962e+08,-0.0277754,-1.03962e+08,0,0.00910851,contact simulation,computer graphics,
NASOQ,lamb_lamb17,4806,75996,0,0,1326,31824,8,1e-06,0,0,1e-15,1e-09,2,421,2.13092,369,8.40393e-07,0.0132592,-1.03582e+08,-0.0353374,-1.03582e+08,0,0.00881052,contact simulation,computer graphics,
NASOQ,lamb_lamb18,4806,75996,0,0,1326,31824,8,1e-06,0,0,1e-15,1e-09,2,406,2.2062,362,9.70104e-07,0.0169215,-1.03226e+08,-0.0301452,-1.03226e+08,8.88178e-16,0.0087168,contact simulation,computer graphics,
NASOQ,lamb_lamb19,4806,75996,0,0,1332,31968,8,1e-06,0,0,1e-15,1e-09,2,400,2.57293,354,9.97311e-07,0.0815148,-1.02894e+08,-0.0329754,-1.02894e+08,5.68434e-14,0.00862953,contact simulation,computer graphics,
NASOQ,lamb_lamb1,4806,75996,0,0,1323,31752,8,1e-06,0,0,1e-15,1e-09,2,415,2.50821,385,3.36648e-07,0.00204557,-1.12019e+08,-0.00529975,-1.12019e+08,0,0.00128854,contact simulation,computer graphics,
