Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-Fixed,aug2dcqp,20200,20200,10000,40000,20200,20200,8,0.001,0,0,1e-15,1e-09,1,410,4.08083,206,2.78341e-06,0.000114613,6.48806e+06,-0.743313,6.48806e+06,2.22045e-16,0.00734166,maros-meszaros,maros-meszaros,
NASOQ-Fixed,aug2dc,20200,20200,10000,40000,0,0,8,0.001,0,0,1e-15,1e-09,1,0,0.248267,0,7.50356e-07,2.30926e-13,1.80827e+06,0,1.80827e+06,0,0,maros-meszaros,maros-meszaros,
NASOQ-Fixed,aug3dcqp,3873,3873,1000,6546,3873,3873,8,0.001,3,3,1e-15,1e-09,1,510,4.17061,510,0.000905102,2.10942e-14,-943.138,1.50586e-15,-943.138,0,1.10114e-15,maros-meszaros,maros-meszaros,
NASOQ-Fixed,aug3dc,3873,3873,1000,6546,0,0,8,0.001,0,0,1e-15,1e-09,1,0,0.0681817,0,4.64324e-09,8.88178e-16,-1165.24,0,-1165.24,0,0,maros-meszaros,maros-meszaros,
NASOQ-Fixed,cont-050,2597,2597,2401,12005,5194,5194,8,0.001,3,3,1e-15,1e-07,1,1,0.186448,1,3.9968e-15,6.93889e-17,-4.56385,0,-4.56385,0,0,maros-meszaros,maros-meszaros,
NASOQ-Fixed,cont-100,10197,10197,9801,49005,20394,20394,8,0.001,0,0,1e-15,1e-07,1,1,0.410405,1,5.08126e-08,3.58025e-06,-4.6444,0,-4.6444,0,0,maros-meszaros,maros-meszaros,
NASOQ-Fixed,cont-200,40397,40397,39601,198005,80794,80794,8,0.001,0,0,1e-15,1e-07,1,1,1.68801,1,7.76613e-08,6.91402e-05,-4.68487,0,-4.68487,0,0,maros-meszaros,maros-meszaros,
NASOQ-Fixed,cont-201,40397,40397,40198,199199,80794,80794,8,0.001,0,0,1e-15,1e-07,1,24,3.96163,2,7.71785e-07,3.77996e-05,0.19254,2.47669e-10,0.19254,4.23516e-22,2.47669e-10,maros-meszaros,maros-meszaros,
NASOQ-Fixed,dual1,85,3558,1,85,170,170,8,0.001,3,3,1e-15,1e-09,1,16,0.0388739,16,0.000929852,4.53804e-15,0.035,1.89152e-20,0.035,0,1.89152e-20,maros-meszaros,maros-meszaros,
NASOQ-Fixed,dual2,96,4508,1,96,192,192,8,0.001,3,3,1e-15,1e-09,1,3,0.021752,3,0.000504294,1.7833e-15,0.0337303,-4.08575e-29,0.0337303,0,3.96009e-29,maros-meszaros,maros-meszaros,
NASOQ-Fixed,dual3,111,6108,1,111,222,222,8,0.001,3,3,1e-15,1e-09,1,2,0.0211007,2,0.000879823,3.16414e-15,0.135631,-6.14001e-29,0.135631,0,6.14001e-29,maros-meszaros,maros-meszaros,
NASOQ-Fixed,dual4,75,2799,1,75,150,150,8,0.001,3,3,1e-15,1e-09,1,11,0.0281923,11,0.000992119,4.21885e-15,0.745951,5.13311e-20,0.745951,0,5.13311e-20,maros-meszaros,maros-meszaros,
NASOQ-Fixed,dualc1,9,45,1,9,232,1944,8,0.001,3,3,1e-15,1e-09,1,42,0.090093,6,9.21485e-15,5.05167e-05,6155.25,-1.93994e-11,6155.25,0,1.47126e-11,maros-meszaros,maros-meszaros,
