Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-Fixed,beam_floor0,1572,25662,0,0,11,33,8,1e-06,1,1,1e-15,1e-09,1,11,0.0992898,11,4.77396e-15,5.68434e-12,-726926,3.50136e-12,-726926,0,1.13957e-12,contact simulation,computer graphics,
NASOQ-Fixed,beam_floor130,1572,25662,0,0,141,423,8,1e-06,1,1,1e-15,1e-09,1,140,0.560067,140,3.10862e-15,1.09139e-11,-318211,1.5677e-12,-318211,0,1.07486e-13,contact simulation,computer graphics,
NASOQ-Fixed,beam_floor131,1572,25662,0,0,141,423,8,1e-06,1,1,1e-15,1e-09,1,140,0.562555,140,2.88658e-15,1.04592e-11,-320863,1.40061e-12,-320863,0,1.39692e-13,contact simulation,computer graphics,
NASOQ-Fixed,beam_floor132,1572,25662,0,0,141,423,8,1e-06,1,1,1e-15,1e-09,1,141,0.565445,141,2.88658e-15,1.50067e-11,-323525,1.28635e-12,-323525,0,9.80812e-14,contact simulation,computer graphics,
NASOQ-Fixed,beam_floor133,1572,25662,0,0,141,423,8,1e-06,1,1,1e-15,1e-09,1,141,0.50271,141,1.9984e-15,1.03455e-11,-326182,1.09102e-12,-326182,0,9.07997e-14,contact simulation,computer graphics,
NASOQ-Fixed,beam_floor134,1572,25662,0,0,141,423,8,1e-06,1,1,1e-15,1e-09,1,141,0.502563,141,2.9976e-15,9.77707e-12,-328827,1.34934e-12,-328827,0,1.28019e-13,contact simulation,computer graphics,
NASOQ-Fixed,beam_floor135,1572,25662,0,0,141,423,8,1e-06,1,1,1e-15,1e-09,1,141,0.499978,141,4.21885e-15,1.22782e-11,-331453,1.90476e-12,-331453,0,1.45455e-13,contact simulation,computer graphics,
NASOQ-Fixed,beam_floor136,1572,25662,0,0,141,423,8,1e-06,1,1,1e-15,1e-09,1,141,0.498491,141,2.55351e-15,1.14824e-11,-334062,1.61814e-12,-334062,0,1.14578e-13,contact simulation,computer graphics,
NASOQ-Fixed,beam_floor137,1572,25662,0,0,141,423,8,1e-06,1,1,1e-15,1e-09,1,141,0.503141,141,2.66454e-15,1.3415e-11,-336657,1.62652e-12,-336657,0,1.35741e-13,contact simulation,computer graphics,
NASOQ-Fixed,beam_floor138,1572,25662,0,0,141,423,8,1e-06,1,1,1e-15,1e-09,1,141,0.499572,141,2.9976e-15,1.18234e-11,-339243,2.24063e-12,-339243,0,1.03881e-13,contact simulation,computer graphics,
