Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ,garg2_garg20,28638,533088,0,0,171,4104,8,1e-06,0,0,1e-15,1e-09,1,60,2.09571,46,1.78207e-10,5.2751e-07,-931.297,7.31946e-11,-931.297,1.73472e-18,1.47185e-11,contact simulation,computer graphics,
NASOQ,garg2_garg210,28638,533088,0,0,882,21168,8,1e-06,0,0,1e-15,1e-09,2,395,11.888,273,9.68444e-10,1.39838e-06,-406.206,8.02509e-10,-406.206,3.46945e-18,2.51895e-10,contact simulation,computer graphics,
NASOQ,garg2_garg211,28638,533088,0,0,777,18648,8,1e-06,0,0,1e-15,1e-09,2,419,13.6657,299,1.04142e-09,1.24289e-06,-384.642,7.69328e-10,-384.642,8.67362e-19,1.39144e-10,contact simulation,computer graphics,
NASOQ,garg2_garg212,28638,533088,0,0,870,20880,8,1e-06,0,0,1e-15,1e-09,2,397,12.8417,277,1.13036e-09,1.81228e-06,-376.217,3.17625e-10,-376.217,1.73472e-18,1.46625e-10,contact simulation,computer graphics,
NASOQ,garg2_garg213,28638,533088,0,0,891,21384,8,1e-06,0,0,1e-15,1e-09,2,353,10.28,251,1.07234e-09,1.14153e-06,-381.646,5.28094e-10,-381.646,3.46945e-18,2.16746e-10,contact simulation,computer graphics,
NASOQ,garg2_garg214,28638,533088,0,0,918,22032,8,1e-06,0,0,1e-15,1e-09,2,362,10.9222,244,2.2279e-07,5.39616e-05,-396.388,-2.13194e-08,-396.388,1.73472e-18,1.33131e-08,contact simulation,computer graphics,
NASOQ,garg2_garg21,28638,533088,0,0,204,4896,8,1e-06,0,0,1e-15,1e-09,1,71,2.53899,57,3.6759e-10,3.67043e-07,-902.368,2.43993e-10,-902.368,0,5.92789e-11,contact simulation,computer graphics,
NASOQ,garg2_garg22,28638,533088,0,0,228,5472,8,1e-06,0,0,1e-15,1e-09,1,76,2.40369,66,3.42102e-10,7.48392e-07,-870.292,3.10449e-10,-870.292,0,9.89586e-11,contact simulation,computer graphics,
NASOQ,garg2_garg23,28638,533088,0,0,348,8352,8,1e-06,0,0,1e-15,1e-09,2,104,2.87281,84,4.47758e-10,5.93292e-06,-829.102,3.95247e-10,-829.102,0,1.98676e-10,contact simulation,computer graphics,
NASOQ,garg2_garg24,28638,533088,0,0,438,10512,8,1e-06,0,0,1e-15,1e-09,1,160,4.4263,138,5.54615e-10,8.48105e-07,-766.543,6.4033e-10,-766.543,0,2.83532e-10,contact simulation,computer graphics,
NASOQ,garg2_garg25,28638,533088,0,0,531,12744,8,1e-06,0,0,1e-15,1e-09,2,216,7.27021,162,6.22809e-10,1.28333e-06,-698.074,3.58329e-10,-698.074,6.93889e-18,1.11897e-10,contact simulation,computer graphics,
