Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-Fixed,test01_0,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0214443,0,6.66134e-16,8.88178e-15,11.3456,0,11.3456,0,0,model predictive control,robotics,
NASOQ-Fixed,test01_10,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0194313,0,8.88178e-16,5.20417e-15,5.00632,0,5.00632,0,0,model predictive control,robotics,
NASOQ-Fixed,test01_11,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0186251,0,6.66134e-16,4.996e-16,4.54745,0,4.54745,0,0,model predictive control,robotics,
NASOQ-Fixed,test01_12,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0183252,0,1.11022e-15,8.49321e-15,4.11372,0,4.11372,0,0,model predictive control,robotics,
NASOQ-Fixed,test01_13,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0185485,0,5.55112e-16,6.93889e-16,3.7064,0,3.7064,0,0,model predictive control,robotics,
NASOQ-Fixed,test01_14,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0174997,0,1.11022e-15,2.72005e-15,3.32655,0,3.32655,0,0,model predictive control,robotics,
NASOQ-Fixed,test01_15,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0183025,0,6.66134e-16,7.60503e-15,2.97486,0,2.97486,0,0,model predictive control,robotics,
NASOQ-Fixed,test01_16,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0184447,0,6.66134e-16,2.22045e-15,2.65167,0,2.65167,0,0,model predictive control,robotics,
NASOQ-Fixed,test01_17,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0187196,0,8.88178e-16,1.4988e-15,2.35689,0,2.35689,0,0,model predictive control,robotics,
NASOQ-Fixed,test01_18,185,185,125,2196,0,0,8,1e-06,3,3,1e-15,1e-09,1,0,0.0187455,0,6.66134e-16,7.21645e-16,2.09003,0,2.09003,0,0,model predictive control,robotics,
