Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-TUNED,test01_0,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0191354,0,5.55112e-16,1.30451e-14,11.3456,0,11.3456,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_10,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0198261,0,6.66134e-16,1.01308e-15,5.00632,0,5.00632,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_11,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0193702,0,6.66134e-16,7.21645e-16,4.54745,0,4.54745,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_12,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0187895,0,1.11022e-15,6.10623e-16,4.11372,0,4.11372,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_13,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0181786,0,5.55112e-16,2.60902e-15,3.7064,0,3.7064,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_14,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.019754,0,8.88178e-16,1.4988e-15,3.32655,0,3.32655,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_15,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0180652,0,6.66134e-16,3.38618e-15,2.97486,0,2.97486,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_16,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0192193,0,6.66134e-16,1.38778e-15,2.65167,0,2.65167,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_17,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0181176,0,8.88178e-16,1.4988e-15,2.35689,0,2.35689,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_18,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0193708,0,6.66134e-16,8.32667e-16,2.09003,0,2.09003,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_19,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0182784,0,6.66134e-16,2.83107e-15,1.85027,0,1.85027,0,0,model predictive control,robotics,
NASOQ-TUNED,test01_1,185,185,125,2196,0,0,8,1e-06,2,2,1e-15,1e-09,1,0,0.0180093,0,6.66134e-16,5.10703e-15,10.424,0,10.424,0,0,model predictive control,robotics,
