Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,gargnested2_floor177,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0778718,N/A,2.22045e-16,6.85674e-13,-662.637,N/A,N/A,3.79452e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor178,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0837171,N/A,2.22045e-16,9.0894e-13,-667.465,N/A,N/A,2.2429e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor179,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0838183,N/A,2.22045e-16,6.68354e-13,-672.31,N/A,N/A,8.44681e-17,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor17,1035,18477,N/A,N/A,3,9,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.082192,N/A,0,2.04614e-13,-118.524,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor180,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0803668,N/A,2.22045e-16,6.4071e-13,-677.173,N/A,N/A,8.44406e-17,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor181,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0889936,N/A,0,1.00608e-12,-682.054,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor182,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0905362,N/A,2.22045e-16,6.82121e-13,-686.952,N/A,N/A,3.0424e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor183,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0909453,N/A,0,6.28896e-13,-691.867,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor184,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0899287,N/A,2.22045e-16,6.08735e-13,-696.8,N/A,N/A,3.04296e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor185,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0899357,N/A,2.22045e-16,1.02407e-12,-701.751,N/A,N/A,3.04336e-16,2.22045e-16,contact simulation,computer graphics,
