Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-TUNED,knight_falling0,7425,127764,0,0,34,102,8,0.001,2,2,1e-15,1e-09,1,31,0.467634,27,6.66134e-16,1.44089e-12,-1016.02,1.84038e-15,-1016.02,0,2.66105e-15,contact simulation,computer graphics,
NASOQ-TUNED,knight_falling1,7425,127764,0,0,131,393,8,0.001,2,2,1e-15,1e-09,1,64,0.999574,62,1.77636e-15,1.17861e-12,-616.947,-2.46004e-14,-616.947,0,1.38474e-14,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight0,14850,255528,0,0,30,720,8,0.001,2,2,1e-15,1e-09,1,21,0.662655,19,7.53841e-14,5.38458e-15,-665.257,7.7e-17,-665.257,0,5.59102e-17,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight10,14850,255528,0,0,240,5760,8,0.001,2,2,1e-15,1e-09,1,86,2.03604,62,7.07399e-15,1.32117e-14,-574.972,-4.74986e-16,-574.972,0,7.37145e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight11,14850,255528,0,0,234,5616,8,0.001,2,2,1e-15,1e-09,1,70,1.85306,64,3.15611e-05,7.71605e-15,-555.609,-1.0235e-15,-555.609,0,2.85578e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight12,14850,255528,0,0,240,5760,8,0.001,2,2,1e-15,1e-09,1,84,2.04837,68,3.03924e-15,9.27036e-15,-535.513,7.72713e-16,-535.513,0,3.85673e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight13,14850,255528,0,0,213,5112,8,0.001,2,2,1e-15,1e-09,1,88,2.22747,68,3.46027e-14,8.60423e-15,-514.46,2.33256e-16,-514.46,0,5.28462e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight14,14850,255528,0,0,270,6480,8,0.001,2,2,1e-15,1e-09,1,92,2.67898,80,9.3453e-14,1.2508e-11,-492.318,-4.7026e-16,-492.318,0,4.90502e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight15,14850,255528,0,0,231,5544,8,0.001,2,2,1e-15,1e-09,1,115,2.63761,79,5.76483e-14,8.30933e-15,-471.147,-1.39376e-15,-471.147,8.67362e-19,8.14402e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight16,14850,255528,0,0,300,7200,8,0.001,2,2,1e-15,1e-09,1,109,2.55803,81,0.00098548,6.15628e-11,-451.15,-4.3008e-16,-451.15,0,1.05192e-15,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight17,14850,255528,0,0,312,7488,8,0.001,2,2,1e-15,1e-09,1,95,2.44671,77,1.52031e-14,8.33014e-15,-432.101,3.02763e-16,-432.101,0,9.2674e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight18,14850,255528,0,0,222,5328,8,0.001,2,2,1e-15,1e-09,1,78,1.93061,66,7.44162e-14,7.61891e-15,-417.891,5.05155e-16,-417.891,0,4.72872e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight19,14850,255528,0,0,654,15696,8,0.001,2,2,1e-15,1e-09,1,297,8.10474,189,4.60993e-13,2.0015e-07,-396.414,-9.16825e-13,-396.414,1.73472e-18,1.3445e-12,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight1,14850,255528,0,0,48,1152,8,0.001,2,2,1e-15,1e-09,1,36,0.887822,30,3.38844e-05,1.21847e-14,-658.503,-9.37946e-16,-658.503,0,5.91058e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight2,14850,255528,0,0,75,1800,8,0.001,2,2,1e-15,1e-09,1,48,1.23407,38,0.000172354,7.54952e-15,-645.657,7.35893e-16,-645.657,0,8.51614e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight3,14850,255528,0,0,57,1368,8,0.001,2,2,1e-15,1e-09,1,25,0.66639,23,4.65069e-14,6.16174e-15,-638.065,-9.68187e-16,-638.065,0,8.49307e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight4,14850,255528,0,0,36,864,8,0.001,2,2,1e-15,1e-09,1,14,0.482538,14,3.78378e-14,5.10703e-15,-633.11,4.7253e-16,-633.11,0,6.14776e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight5,14850,255528,0,0,60,1440,8,0.001,2,2,1e-15,1e-09,1,20,0.551866,18,3.95239e-14,6.27276e-15,-634.166,-7.05845e-17,-634.166,0,3.10271e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight6,14850,255528,0,0,108,2592,8,0.001,2,2,1e-15,1e-09,1,47,1.32855,41,8.2917e-15,7.21645e-15,-623.867,4.72527e-16,-623.867,0,2.14027e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight7,14850,255528,0,0,165,3960,8,0.001,2,2,1e-15,1e-09,1,57,1.30236,51,3.29556e-14,1.0103e-14,-614.979,3.66795e-16,-614.979,0,3.24631e-16,contact simulation,computer graphics,
NASOQ-TUNED,knight_knight8,14850,255528,0,0,159,3816,8,0.001,2,2,1e-15,1e-09,1,48,1.17601,40,2.06304e-13,6.99441e-15,-603.9,-4.60183e-16,-603.9,0,5.57486e-16,contact simulation,computer graphics,
