Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ,knight_falling0,7425,127764,0,0,34,102,8,0.001,0,0,1e-15,1e-09,1,31,0.261988,27,1.20328e-08,1.6861e-07,-1016.02,1.14535e-07,-1016.02,0,4.38449e-08,contact simulation,computer graphics,
NASOQ,knight_falling1,7425,127764,0,0,131,393,8,0.001,0,0,1e-15,1e-09,1,64,0.459556,62,1.81398e-08,6.28304e-08,-616.947,3.03903e-07,-616.947,0,9.18586e-08,contact simulation,computer graphics,
NASOQ,knight_knight0,14850,255528,0,0,30,720,8,0.001,0,0,1e-15,1e-09,1,23,0.397677,19,7.28164e-11,4.83107e-07,-665.257,-5.61916e-13,-665.257,0,5.53783e-12,contact simulation,computer graphics,
NASOQ,knight_knight10,14850,255528,0,0,240,5760,8,0.001,0,0,1e-15,1e-09,1,86,1.09727,62,3.90861e-10,9.66917e-07,-574.972,-7.4375e-11,-574.972,0,8.38086e-11,contact simulation,computer graphics,
NASOQ,knight_knight11,14850,255528,0,0,234,5616,8,0.001,0,0,1e-15,1e-09,1,70,1.02997,64,3.15688e-05,1.00373e-06,-555.609,9.4412e-12,-555.609,0,9.225e-11,contact simulation,computer graphics,
NASOQ,knight_knight12,14850,255528,0,0,240,5760,8,0.001,0,0,1e-15,1e-09,1,84,0.835426,68,6.04384e-10,1.28644e-06,-535.513,-5.85243e-11,-535.513,0,1.08707e-10,contact simulation,computer graphics,
NASOQ,knight_knight13,14850,255528,0,0,213,5112,8,0.001,0,0,1e-15,1e-09,1,88,0.967587,68,8.18089e-10,1.76347e-06,-514.46,7.39316e-11,-514.46,3.46945e-18,6.19724e-11,contact simulation,computer graphics,
NASOQ,knight_knight14,14850,255528,0,0,270,6480,8,0.001,0,0,1e-15,1e-09,1,92,1.52272,80,4.99577e-10,0.000120076,-492.318,1.38022e-10,-492.318,0,5.52613e-11,contact simulation,computer graphics,
NASOQ,knight_knight15,14850,255528,0,0,231,5544,8,0.001,0,0,1e-15,1e-09,1,115,1.35291,79,4.20714e-10,5.24898e-07,-471.147,1.3847e-10,-471.147,0,3.85929e-11,contact simulation,computer graphics,
NASOQ,knight_knight16,14850,255528,0,0,300,7200,8,0.001,0,0,1e-15,1e-09,1,109,1.2917,81,0.000985454,5.33642e-05,-451.15,3.3994e-11,-451.15,8.67362e-19,4.26596e-11,contact simulation,computer graphics,
NASOQ,knight_knight17,14850,255528,0,0,312,7488,8,0.001,0,0,1e-15,1e-09,1,95,1.07381,77,5.90707e-10,1.13837e-06,-432.101,1.31113e-10,-432.101,6.93889e-18,5.16032e-11,contact simulation,computer graphics,
NASOQ,knight_knight18,14850,255528,0,0,222,5328,8,0.001,0,0,1e-15,1e-09,1,78,1.07744,66,7.06135e-10,8.01735e-07,-417.891,2.40841e-10,-417.891,0,5.60471e-11,contact simulation,computer graphics,
NASOQ,knight_knight19,14850,255528,0,0,654,15696,8,0.001,0,0,1e-15,1e-09,2,292,3.44029,188,3.06499e-08,0.0147447,-396.413,-3.29139e-07,-396.413,3.46945e-18,1.04925e-07,contact simulation,computer graphics,
NASOQ,knight_knight1,14850,255528,0,0,48,1152,8,0.001,0,0,1e-15,1e-09,1,36,0.528463,30,3.38845e-05,1.22284e-06,-658.503,1.99429e-11,-658.503,0,1.7891e-11,contact simulation,computer graphics,
