Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ,aug2dcqp,20200,20200,10000,40000,20200,20200,8,0.001,0,0,1e-15,1e-09,1,410,4.11938,206,2.78341e-06,0.000114613,6.48806e+06,-0.743313,6.48806e+06,2.22045e-16,0.00734166,maros-meszaros,maros-meszaros,
NASOQ,aug2dc,20200,20200,10000,40000,0,0,8,0.001,0,0,1e-15,1e-09,1,0,0.270291,0,7.50356e-07,2.30926e-13,1.80827e+06,0,1.80827e+06,0,0,maros-meszaros,maros-meszaros,
NASOQ,aug3dcqp,3873,3873,1000,6546,3873,3873,8,0.001,0,0,1e-15,1e-09,1,510,1.77117,510,0.000905102,2.39808e-14,-943.138,-1.83083e-06,-943.138,0,2.25308e-08,maros-meszaros,maros-meszaros,
NASOQ,aug3dc,3873,3873,1000,6546,0,0,8,0.001,0,0,1e-15,1e-09,1,0,0.0752085,0,4.64324e-09,4.44089e-16,-1165.24,0,-1165.24,0,0,maros-meszaros,maros-meszaros,
NASOQ,cont-050,2597,2597,2401,12005,5194,5194,8,0.001,0,0,1e-15,1e-09,1,1,0.140316,1,2.96665e-08,9.64387e-05,-4.56385,0,-4.56385,0,0,maros-meszaros,maros-meszaros,
NASOQ,cont-100,10197,10197,9801,49005,20394,20394,8,0.001,0,0,1e-15,1e-09,1,1,0.461675,1,4.84043e-07,0.000463621,-4.64438,0,-4.64438,0,0,maros-meszaros,maros-meszaros,
NASOQ,cont-200,40397,40397,39601,198005,80794,80794,8,0.001,0,0,1e-15,1e-09,2,1,1.68309,1,4.39606e-07,0.00151528,-4.68478,0,-4.68478,0,0,maros-meszaros,maros-meszaros,
NASOQ,cont-201,40397,40397,40198,199199,80794,80794,8,0.001,0,0,1e-15,1e-09,1,30,4.57403,2,4.84046e-05,0.000520312,0.192962,1.86857e-12,0.192962,0,1.86857e-12,maros-meszaros,maros-meszaros,
NASOQ,dual1,85,3558,1,85,170,170,8,0.001,0,0,1e-15,1e-09,1,16,0.0231321,16,0.000929852,2.93515e-15,0.035,-7.00818e-13,0.035,0,4.26238e-13,maros-meszaros,maros-meszaros,
NASOQ,dual2,96,4508,1,96,192,192,8,0.001,0,0,1e-15,1e-09,1,3,0.0148857,3,0.000504294,1.27676e-15,0.0337303,5.92654e-14,0.0337303,0,5.33837e-14,maros-meszaros,maros-meszaros,
NASOQ,dual3,111,6108,1,111,222,222,8,0.001,0,0,1e-15,1e-09,1,2,0.0169784,2,0.000879823,4.41314e-15,0.135631,1.55194e-13,0.135631,0,1.55194e-13,maros-meszaros,maros-meszaros,
NASOQ,dual4,75,2799,1,75,150,150,8,0.001,0,0,1e-15,1e-09,1,11,0.017743,11,0.000992119,7.21645e-15,0.745951,9.7322e-11,0.745951,0,6.67024e-11,maros-meszaros,maros-meszaros,
