Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP,garg2_garg20,28638,533088,N/A,N/A,171,4104,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.710447,N/A,0.000476521,0.000140851,-931.297,N/A,N/A,1.30892e-05,0.000401997,contact simulation,computer graphics,
OSQP,garg2_garg210,28638,533088,N/A,N/A,882,21168,8,0.001,N/A,N/A,N/A,N/A,solved,300,1.34897,N/A,0.00152052,0.000820915,-406.207,N/A,N/A,0.000207486,0.00152052,contact simulation,computer graphics,
OSQP,garg2_garg211,28638,533088,N/A,N/A,777,18648,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.731599,N/A,0.000612357,0.000595039,-384.642,N/A,N/A,6.54648e-05,0.000612357,contact simulation,computer graphics,
OSQP,garg2_garg212,28638,533088,N/A,N/A,870,20880,8,0.001,N/A,N/A,N/A,N/A,solved,150,0.819941,N/A,0.00258793,0.000120236,-376.22,N/A,N/A,0.000354978,0.00258793,contact simulation,computer graphics,
OSQP,garg2_garg213,28638,533088,N/A,N/A,891,21384,8,0.001,N/A,N/A,N/A,N/A,solved,325,1.45394,N/A,0.00138166,0.00135902,-381.647,N/A,N/A,0.000269708,0.00138166,contact simulation,computer graphics,
OSQP,garg2_garg214,28638,533088,N/A,N/A,918,22032,8,0.001,N/A,N/A,N/A,N/A,solved,150,0.869879,N/A,0.00470752,5.22061e-05,-396.403,N/A,N/A,0.00117246,0.00470752,contact simulation,computer graphics,
OSQP,garg2_garg21,28638,533088,N/A,N/A,204,4896,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.698637,N/A,0.000150198,0.00110126,-902.368,N/A,N/A,1.03905e-05,0.000150198,contact simulation,computer graphics,
OSQP,garg2_garg22,28638,533088,N/A,N/A,228,5472,8,0.001,N/A,N/A,N/A,N/A,solved,150,0.830212,N/A,0.0015164,0.00039162,-870.293,N/A,N/A,4.68787e-05,0.000893388,contact simulation,computer graphics,
OSQP,garg2_garg23,28638,533088,N/A,N/A,348,8352,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.55864,N/A,0.000565663,0.000763908,-829.102,N/A,N/A,0.000157902,0.000565663,contact simulation,computer graphics,
OSQP,garg2_garg24,28638,533088,N/A,N/A,438,10512,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.642368,N/A,6.89292e-05,0.000188836,-766.543,N/A,N/A,1.16242e-05,6.89292e-05,contact simulation,computer graphics,
OSQP,garg2_garg25,28638,533088,N/A,N/A,531,12744,8,0.001,N/A,N/A,N/A,N/A,solved,150,0.77544,N/A,0.000488846,0.00192157,-698.074,N/A,N/A,1.99349e-05,0.000488846,contact simulation,computer graphics,
OSQP,garg2_garg26,28638,533088,N/A,N/A,618,14832,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.724845,N/A,0.000195673,0.000234539,-623.141,N/A,N/A,4.70583e-05,0.000195673,contact simulation,computer graphics,
OSQP,garg2_garg27,28638,533088,N/A,N/A,636,15264,8,0.001,N/A,N/A,N/A,N/A,solved,200,0.965712,N/A,0.000905777,0.000925401,-554.256,N/A,N/A,0.000157006,0.000905777,contact simulation,computer graphics,
OSQP,garg2_garg28,28638,533088,N/A,N/A,759,18216,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.634952,N/A,0.000166795,0.000162905,-492.095,N/A,N/A,2.81982e-05,0.000166795,contact simulation,computer graphics,
OSQP,garg2_garg29,28638,533088,N/A,N/A,654,15696,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.695671,N/A,0.00326372,0.00138373,-444.562,N/A,N/A,0.000617427,0.00326372,contact simulation,computer graphics,
OSQP,garg3_floor0,29841,548823,N/A,N/A,216,648,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.731622,N/A,1.27444e-06,0.000552043,-918.771,N/A,N/A,5.98985e-06,1.27444e-06,contact simulation,computer graphics,
OSQP,garg3_garg30,59682,1097646,N/A,N/A,234,5616,8,0.001,N/A,N/A,N/A,N/A,solved,75,1.14545,N/A,0.000387445,1.3064e-05,-934.145,N/A,N/A,2.02174e-05,0.000387445,contact simulation,computer graphics,
OSQP,garg_floor0,14319,266544,N/A,N/A,80,240,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.300081,N/A,0.000603719,0.0001812,-898.605,N/A,N/A,0.00462919,0.000603719,contact simulation,computer graphics,
OSQP,garg_floor10,14319,266544,N/A,N/A,34,102,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.307252,N/A,1.6318e-06,0.00333767,-167.171,N/A,N/A,4.52374e-07,1.6318e-06,contact simulation,computer graphics,
OSQP,garg_floor11,14319,266544,N/A,N/A,18,54,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.37987,N/A,1.22485e-06,0.00106977,-173.421,N/A,N/A,1.67787e-06,1.22485e-06,contact simulation,computer graphics,
