Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ,liswet10,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,9236,21.014,9104,1.95475e-152,7.20185e+159,2975.53,-13134.5,-10159,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,liswet11,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,8900,20.2126,8732,1.95475e-152,7.20185e+159,101212,-207356,-106144,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,liswet12,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,8850,19.1332,8540,1.95475e-152,7.20185e+159,1.28332e+06,-2.57022e+06,-1.2869e+06,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,liswet1,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,8670,19.4641,8504,1.95475e-152,7.20185e+159,144971,-306113,-161142,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,liswet2,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,9439,20.9605,9331,1.95475e-152,7.20185e+159,-1666.5,-1.40329,-1667.91,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,liswet3,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,1,9677,21.1812,9633,9.98158e-07,8.57243e-08,-1000.26,-1.10459e-05,-1000.26,0,3.115e-08,maros-meszaros,maros-meszaros,
NASOQ,liswet4,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,9413,22.0342,9319,1.95475e-152,7.20185e+159,-714.391,-0.24797,-714.639,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,liswet5,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,1,9703,21.5505,9643,9.99577e-07,8.57656e-08,-15976.2,-1.9933e-05,-15976.2,0,6.37232e-08,maros-meszaros,maros-meszaros,
NASOQ,liswet6,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,9445,20.3876,9353,1.95475e-152,7.20185e+159,-2162.13,-3.21624,-2165.35,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,liswet7,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,9382,20.3003,9274,1.95475e-152,7.20185e+159,-2497.93,-4.61397,-2502.55,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,liswet8,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,9328,21.3006,9190,1.95475e-152,7.20185e+159,3587.63,-14475.6,-10888,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,liswet9,10002,10002,0,0,10000,30000,8,1e-06,0,0,1e-15,1e-09,0,9119,20.2643,8871,1.95475e-152,7.20185e+159,422208,-868151,-445944,4.42953e+228,1.69687e-152,maros-meszaros,maros-meszaros,
NASOQ,mosarqp1,2500,2545,0,0,3200,5922,8,1e-06,0,0,1e-15,1e-09,2,1518,1.50546,1488,9.18463e-10,3.11461e-06,-952.875,-3.92391e-11,-952.875,0,9.67011e-10,maros-meszaros,maros-meszaros,
NASOQ,mosarqp2,900,945,0,0,1500,3830,8,1e-06,0,0,1e-15,1e-09,2,332,0.306183,332,1.18348e-09,2.0184e-06,-1597.48,-3.16048e-07,-1597.48,0,1.20506e-08,maros-meszaros,maros-meszaros,
NASOQ,powell20,10000,10000,0,0,11808,23616,8,1e-06,0,0,1e-15,1e-09,0,9999,23.488,9999,2.34144e-310,5.1069e-317,5.21688e+10,-7.95285e+07,5.20892e+10,3.00886e-321,2.122e-314,maros-meszaros,maros-meszaros,
NASOQ,qpcblend,83,83,43,298,114,276,8,1e-06,0,0,1e-15,1e-09,1,66,0.0199956,38,6.02745e-09,1.57776e-08,-0.00784196,-1.05015e-07,-0.00784206,0,3.67414e-08,maros-meszaros,maros-meszaros,
NASOQ,qpcboei1,384,384,9,168,971,4191,8,1e-06,0,0,1e-15,1e-09,0,564,0.339154,130,1.63042e-322,0,1.1497e+07,-4.20398e+25,-4.20398e+25,1.63042e-322,2.122e-314,maros-meszaros,maros-meszaros,
NASOQ,qpcboei2,143,143,4,56,380,1527,8,1e-06,0,0,1e-15,1e-09,0,154,0.0542292,82,2.67728e-152,4.52176e+217,7.3578e+06,3.45602e+07,4.1918e+07,0,4.24399e-314,maros-meszaros,maros-meszaros,
NASOQ,qpcstair,467,467,291,1456,532,2867,8,1e-06,0,0,1e-15,1e-09,3,240,0.213557,108,0.000100162,0.000763718,6.20459e+06,-29.2713,6.20456e+06,2.27374e-13,9.38704,maros-meszaros,maros-meszaros,
NASOQ,qptest,2,3,0,0,5,7,8,1e-06,0,0,1e-15,1e-09,1,1,0.00810723,1,0,0,4.37187,0,4.37187,0,0,maros-meszaros,maros-meszaros,
NASOQ,s268,5,15,0,0,5,25,8,1e-06,0,0,1e-15,1e-09,1,0,0.00778137,0,0,4.26326e-13,-14463,0,-14463,0,0,maros-meszaros,maros-meszaros,
NASOQ,stcqp1,4097,26603,2052,13338,8194,8194,8,1e-06,0,0,1e-15,1e-09,2,346,2.77553,346,2.41681e-07,0.00020261,155144,-2.56907e-05,155144,0,1.08539e-06,maros-meszaros,maros-meszaros,
NASOQ,stcqp2,4097,26603,2052,13338,8194,8194,8,1e-06,0,0,1e-15,1e-09,2,105,1.14941,105,2.32918e-07,0.000110323,22327.3,-3.27272e-06,22327.3,0,1.15009e-06,maros-meszaros,maros-meszaros,
NASOQ,tame,2,3,1,2,2,2,8,1e-06,0,0,1e-15,1e-09,1,0,0.00922832,0,0,0,0,0,0,0,0,maros-meszaros,maros-meszaros,
NASOQ,yao,2002,2002,2,2,2001,6001,8,1e-06,0,0,1e-15,1e-09,0,696,0.618782,696,4.79244e-322,2.34231e-310,1.85266e+06,-3.68972e+06,-1.83705e+06,7.95446e-322,2.122e-314,maros-meszaros,maros-meszaros,
