Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,knight_knight17,14850,255528,N/A,N/A,312,7488,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.534964,N/A,0.00211308,6.02518e-06,-432.101,N/A,N/A,0.000162568,0.00211308,contact simulation,computer graphics,
OSQP-polished,knight_knight18,14850,255528,N/A,N/A,222,5328,8,0.001,N/A,N/A,N/A,N/A,solved,325,0.862608,N/A,0.000249069,0.00165811,-417.891,N/A,N/A,4.01484e-05,0.000249069,contact simulation,computer graphics,
OSQP-polished,knight_knight19,14850,255528,N/A,N/A,654,15696,8,0.001,N/A,N/A,N/A,N/A,solved,2575,4.16672,N/A,0.00340299,0.00122288,-396.498,N/A,N/A,0.0343753,0.00340299,contact simulation,computer graphics,
OSQP-polished,knight_knight1,14850,255528,N/A,N/A,48,1152,8,0.001,N/A,N/A,N/A,N/A,solved,150,0.470854,N/A,1.69179e-05,0.000519437,-658.503,N/A,N/A,1.34724e-06,1.69179e-05,contact simulation,computer graphics,
OSQP-polished,knight_knight2,14850,255528,N/A,N/A,75,1800,8,0.001,N/A,N/A,N/A,N/A,solved,150,0.519736,N/A,0.000122333,0.00105222,-645.657,N/A,N/A,8.60912e-06,0.000110006,contact simulation,computer graphics,
OSQP-polished,knight_knight3,14850,255528,N/A,N/A,57,1368,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.431501,N/A,0.00386194,8.23376e-05,-638.066,N/A,N/A,0.000565846,0.00386194,contact simulation,computer graphics,
OSQP-polished,knight_knight4,14850,255528,N/A,N/A,36,864,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.387521,N/A,0.000156817,2.35013e-07,-633.11,N/A,N/A,2.58125e-05,0.000156817,contact simulation,computer graphics,
OSQP-polished,knight_knight5,14850,255528,N/A,N/A,60,1440,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.465147,N/A,0.000833594,0.00149338,-634.166,N/A,N/A,1.3967e-05,0.000833036,contact simulation,computer graphics,
OSQP-polished,knight_knight6,14850,255528,N/A,N/A,108,2592,8,0.001,N/A,N/A,N/A,N/A,solved,125,0.478808,N/A,0.000164882,0.000628347,-623.867,N/A,N/A,2.12949e-05,0.000164882,contact simulation,computer graphics,
OSQP-polished,knight_knight7,14850,255528,N/A,N/A,165,3960,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.437578,N/A,0.000645577,0.000750064,-614.979,N/A,N/A,7.88469e-05,0.000645577,contact simulation,computer graphics,
OSQP-polished,knight_knight8,14850,255528,N/A,N/A,159,3816,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.441523,N/A,0.00209846,0.00200232,-603.901,N/A,N/A,0.00019821,0.00209846,contact simulation,computer graphics,
OSQP-polished,knight_knight9,14850,255528,N/A,N/A,162,3888,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.445601,N/A,0.00363161,0.00146276,-592.912,N/A,N/A,0.000736512,0.00363161,contact simulation,computer graphics,
